DateTime,open,high,low,close,close_moving_avg,std,upper_bb,lower_bb
2025-02-28 11:51:00,2222640,2222915,2222505,2222545,2224876.5,1360.089103117559,2227596.678206235,2222156.321793765
2025-02-28 11:52:00,2222530,2222855,2222115,2222465,2224617.0,1295.6500095961565,2227208.3000191925,2222025.6999808075
2025-02-28 11:53:00,2222475,2222940,2222355,2222930,2224429.75,1252.4675381855693,2226934.6850763713,2221924.8149236287
2025-02-28 11:54:00,2222920,2223575,2222865,2223165,2224302.25,1244.5126661926206,2226791.275332385,2221813.224667615
2025-02-28 11:55:00,2223225,2223235,2222830,2223095,2224190.25,1247.4695176101552,2226685.1890352205,2221695.3109647795
2025-02-28 11:56:00,2223110,2223485,2223080,2223330,2224089.75,1230.8217997052461,2226551.3935994105,2221628.1064005895
2025-02-28 11:57:00,2223345,2223805,2223105,2223635,2223998.25,1190.567395690932,2226379.3847913817,2221617.1152086183
2025-02-28 11:58:00,2223685,2224335,2223655,2224305,2223936.5,1137.2266588865557,2226210.953317773,2221662.046682227
2025-02-28 11:59:00,2224325,2224600,2223905,2224245,2223842.25,1017.6979634129684,2225877.645926826,2221806.854073174
2025-02-28 12:00:00,2224190,2224190,2223705,2223740,2223730.5,885.2756038290582,2225501.051207658,2221959.948792342
2025-02-28 12:01:00,2223715,2224080,2223395,2223450,2223597.5,686.4640520339841,2224970.428104068,2222224.571895932
2025-02-28 12:02:00,2223385,2223825,2223375,2223735,2223522.0,568.6581620457226,2224659.3163240915,2222384.6836759085
2025-02-28 12:03:00,2223720,2223800,2223095,2223125,2223482.5,567.3588393861872,2224617.2176787723,2222347.7823212277
2025-02-28 12:04:00,2223155,2223210,2222630,2222655,2223398.25,558.358201853439,2224514.966403707,2222281.533596293
2025-02-28 12:05:00,2222655,2222780,2222525,2222600,2223326.25,564.0639078183494,2224454.377815637,2222198.122184363
2025-02-28 12:06:00,2222660,2222665,2222260,2222335,2223246.75,586.8230142027803,2224420.3960284055,2222073.1039715945
2025-02-28 12:07:00,2222325,2222490,2221955,2222215,2223168.0,615.0832207263272,2224398.1664414527,2221937.8335585473
2025-02-28 12:08:00,2222245,2222415,2222005,2222220,2223100.0,641.7369521754957,2224383.473904351,2221816.526095649
2025-02-28 12:09:00,2222245,2222705,2221955,2222515,2223046.75,643.9930430305127,2224334.736086061,2221758.763913939
2025-02-28 12:10:00,2222490,2222755,2221810,2221810,2223005.75,695.930416589803,2224397.6108331797,2221613.8891668203
2025-02-28 12:11:00,2222025,2222460,2221920,2222135,2222985.25,715.9672790951112,2224417.1845581904,2221553.3154418096
2025-02-28 12:12:00,2222210,2222310,2221930,2222060,2222965.0,736.8781946035764,2224438.756389207,2221491.243610793
2025-02-28 12:13:00,2222060,2222540,2221880,2222470,2222942.0,745.1605266815577,2224432.321053363,2221451.678946637
2025-02-28 12:14:00,2222505,2222560,2222045,2222175,2222892.5,762.2534113770304,2224417.006822754,2221367.993177246
2025-02-28 12:15:00,2222200,2222610,2222045,2222255,2222850.5,773.56641602259,2224397.632832045,2221303.367167955
2025-02-28 12:16:00,2222175,2222790,2222175,2222400,2222804.0,771.1740877922766,2224346.3481755843,2221261.6518244157
2025-02-28 12:17:00,2222345,2223065,2222345,2222905,2222767.5,746.6583450337707,2224260.8166900678,2221274.1833099322
2025-02-28 12:18:00,2222970,2223460,2222910,2223170,2222710.75,661.9812268749712,2224034.71245375,2221386.78754625
2025-02-28 12:19:00,2223170,2223645,2223115,2223575,2222677.25,593.6826970149056,2223864.6153940298,2221489.8846059702
2025-02-28 12:20:00,2223560,2224200,2223525,2224125,2222696.5,634.7753435981542,2223966.050687196,2221426.949312804
2025-02-28 12:21:00,2224080,2224330,2223790,2223830,2222715.5,663.5508547505236,2224042.601709501,2221388.398290499
2025-02-28 12:22:00,2223895,2223985,2223590,2223645,2222711.0,656.5411760030896,2224024.0823520063,2221397.9176479937
2025-02-28 12:23:00,2223660,2224145,2223500,2223955,2222752.5,708.2809062111602,2224169.0618124222,2221335.9381875778
2025-02-28 12:24:00,2223865,2224880,2223865,2224840,2222861.75,847.318176426835,2224556.386352854,2221167.113647146
2025-02-28 12:25:00,2224875,2225245,2224170,2224185,2222941.0,894.3648142959617,2224729.729628592,2221152.270371408
2025-02-28 12:26:00,2224140,2224810,2224095,2224535,2223051.0,949.5006998129967,2224950.001399626,2221151.998600374
2025-02-28 12:27:00,2224550,2224945,2224150,2224270,2223153.75,965.3304247486301,2225084.410849497,2221223.089150503
2025-02-28 12:28:00,2224220,2225225,2224170,2224945,2223290.0,1017.4995150641973,2225324.9990301286,2221255.0009698714
2025-02-28 12:29:00,2224990,2225375,2224475,2224595,2223394.0,1040.1639546867498,2225474.3279093737,2221313.6720906263
2025-02-28 12:30:00,2224665,2225160,2224575,2224825,2223544.75,1016.7304085558856,2225578.2108171117,2221511.2891828883
2025-02-28 12:31:00,2224685,2224930,2224260,2224330,2223654.5,974.1229523596028,2225602.745904719,2221706.254095281
2025-02-28 12:32:00,2224380,2224695,2224100,2224235,2223763.25,905.7539386425177,2225574.757877285,2221951.742122715
2025-02-28 12:33:00,2224130,2224220,2222530,2222530,2223766.25,901.3336244862895,2225568.9172489727,2221963.5827510273
