,arima_forecast,garch_forecast
604,9.343486438602107e+121,3.6307508784531186e+121
605,1.4812417279578924e+122,5.755902510614813e+121
606,2.3482423515690808e+122,9.124948205153949e+121
607,3.722715906272012e+122,1.4465964215548955e+122
608,5.90169652189026e+122,2.293318449384145e+122
609,9.356078388310576e+122,3.63564393767313e+122
610,1.4832379551121883e+123,5.763659575969034e+122
611,2.3514070106916216e+123,9.13724563712934e+122
612,3.727732904132365e+123,1.448545958219648e+123
613,5.909650069667809e+123,2.2964090891330134e+123
614,9.368687307829887e+123,3.640543591129248e+123
615,1.4852368725247832e+124,5.771427095298596e+123
616,2.35457593473484e+124,9.149559642002437e+123
617,3.7327566632573865e+124,1.4504981222192609e+124
618,5.917614336214446e+124,2.299503894048764e+124
619,9.381313220029769e+124,3.6454498477083337e+124
620,1.4872384838212613e+125,5.779205082692023e+124
621,2.3577491294464482e+125,9.161890242108062e+124
622,3.737787192759041e+125,1.452452917094518e+125
623,5.9255893359755494e+125,2.302602869744674e+125
624,9.393956147810771e+125,3.650362716309228e+125
625,1.4892427926320933e+126,5.786993552256824e+125
626,2.3609266005819038e+126,9.174237459811138e+125
627,3.742824501761571e+126,1.4544103463909756e+126
628,5.933575083415968e+126,2.3057060218415846e+126
629,9.406616114104306e+126,3.655282205842765e+126
630,1.4912498025926416e+127,5.794792518119524e+126
631,2.3641083539044205e+127,9.186601317506721e+126
632,3.7478685994015145e+127,1.4563704136589678e+127
633,5.94157159302004e+127,2.308813355967911e+127
634,9.41929314187269e+127,3.6602083252317827e+127
635,1.493259517343169e+128,5.802601994425682e+127
636,2.3672943951849803e+128,9.198981837620057e+127
637,3.7529194948277275e+128,1.4583331224536133e+128
638,5.949578879291627e+128,2.311924877759657e+128
639,9.431987254109186e+128,3.665141083411153e+128
640,1.4952719405288435e+129,5.810421995339924e+128
641,2.3704847302023416e+129,9.21137904260661e+128
642,3.7579771972013905e+129,1.4602984763348224e+129
643,5.957596956754136e+129,2.3150405928604182e+129
644,9.444698473838043e+129,3.67008048932778e+129
645,1.497287075799746e+130,5.818252535045963e+129
646,2.37367936474305e+130,9.223792954952109e+129
647,3.763041715696032e+130,1.4622664788673026e+130
648,5.965625839950545e+130,2.318160506921397e+130
649,9.45742682411454e+130,3.6750265519406304e+130
650,1.4993049268108758e+131,5.826093627746626e+130
651,2.3768783046014514e+131,9.236223597172581e+130
652,3.7681130594975436e+131,1.4642371336205654e+131
653,5.973665543443434e+131,2.3212846256014134e+131
654,9.470172328025024e+131,3.6799792802207435e+131
655,1.5013254972221584e+132,5.833945287663883e+131
656,2.3800815555796983e+132,9.248670991814399e+131
657,3.7731912378041965e+132,1.4662104441689327e+132
658,5.981716081815009e+132,2.324412954566911e+132
659,9.482935008686961e+132,3.68493868315125e+132
660,1.5033487906984522e+133,5.841807529038871e+132
661,2.3832891234877645e+133,9.261135161454327e+132
662,3.778276259826658e+133,1.4681864140915442e+133
663,5.989777469667124e+133,2.3275454994919716e+133
664,9.495714889248966e+133,3.6899047697273836e+133
665,1.5053748109095536e+134,5.849680366131918e+133
666,2.386501014143453e+134,9.273616128699547e+133
667,3.7833681347880085e+134,1.4701650469723625e+134
668,5.997849721621315e+134,2.330682266058324e+134
669,9.508511992890854e+134,3.694877548956503e+134
670,1.5074035615302053e+135,5.857563813222569e+134
671,2.3897172333724064e+135,9.286113916187712e+134
672,3.788466871923757e+135,1.4721463464001798e+135
673,6.005932852318821e+135,2.333823259955353e+135
674,9.521326342823678e+135,3.6998570298581056e+135
675,1.5094350462401028e+136,5.865457884609617e+135
676,2.3929377870081206e+136,9.298628546586986e+135
677,3.793572480481862e+136,1.4741303159686258e+136
678,6.014026876420616e+136,2.336968486880112e+136
679,9.534157962289772e+136,3.704843221463845e+136
680,1.5114692687238997e+137,5.873362594611122e+136
