"time","RI=150, TW=300","RI=150, TW=400","RI=150, TW=500","RI=150, TW=600","RI=200, TW=300","RI=200, TW=400","RI=200, TW=500","RI=200, TW=600","RI=250, TW=300","RI=250, TW=400","RI=250, TW=500","RI=250, TW=600","RI=300, TW=300","RI=300, TW=400","RI=300, TW=500","RI=300, TW=600","RI=350, TW=300","RI=350, TW=400","RI=350, TW=500","RI=350, TW=600","RI=400, TW=300","RI=400, TW=400","RI=400, TW=500","RI=400, TW=600"
27245,9.535244430275045,3.500908544160881,-0.14008456874468683,12.021210853076319,1.2087731787525042,-0.5436933493484195,-0.6598071894272715,1.4764420360520698,2.2840772124726736,-0.5252363173042088,8.909777607442924,-1.555357210171172,-0.9604641858198757,3.6872202989005545,-1.86902000292414,1.1889575264718255,7.90306233219293,-2.08568423620942,-3.5559540584503653,0.7953308052621806,4.78835873874889,-1.9391512405328326,-3.5130278903438867,-9.132402377878984
27278,9.943995915376846,3.909660029262683,0.268666916357115,12.42996233817812,1.6175246638543062,-0.1349418642466177,-0.25105570432546964,1.8851935211538717,2.6928286975744755,-0.11648483220240702,9.318529092544726,-1.14660572506937,-0.5517127007180739,4.095971784002356,-1.460268517822338,1.5977090115736274,8.311813817294732,-1.6769327511076182,-3.1472025733485633,1.2040822903639823,5.197110223850692,-1.5303997554310307,-3.104276405242085,-8.723650892777183
27319,9.914086370386482,3.8797504842723183,0.23875737136675018,12.400052793187754,1.5876151188639414,-0.1648514092369825,-0.28096524931583444,1.855283976163507,2.6629191525841107,-0.14639437719277182,9.288619547554362,-1.1765152700597348,-0.5816222457084387,4.066062239011991,-1.4901780628127028,1.5677994665832626,8.281904272304367,-1.6470232061172534,-3.177112118338928,1.1741727453736175,5.167200678860327,-1.5603093004213955,-3.1341859502324496,-8.693741347786819
27335,9.90341433070357,3.869078444589406,0.22808533168383788,12.389380753504842,1.576943079181029,-0.1755234489198948,-0.29163728899874675,1.8446119364805946,2.6522471129011986,-0.15706641687568412,9.277947507871449,-1.187187309742647,-0.592294285391351,4.055390199329079,-1.5008501024956151,1.5571274269003503,8.271232232621454,-1.636351166434341,-3.1877841580218402,1.1635007056907052,5.156528639177415,-1.5709813401043078,-3.1448579899153617,-8.683069308103907
27366,9.95395783330432,3.919621947190157,0.27862883428458896,12.439924256105593,1.62748658178178,-0.12497994631914369,-0.24109378639799564,1.8951554390813456,2.7027906155019497,-0.10652291427493302,9.3284910104722,-1.136643807141896,-0.5417507827905998,4.10593370192983,-1.450306599894864,1.6076709295011014,8.321775735222205,-1.686894669035092,-3.137240655421089,1.2140442082914562,5.207072141778166,-1.5204378375035568,-3.0943144873146107,-8.733612810704658
27375,9.82947890168432,3.7951430155701558,0.40310776590459024,12.315445324485593,1.5030076501617788,-0.249458877939145,-0.36557271801799696,1.7706765074613444,2.578311683881948,-0.23100184589493433,9.2040120788522,-1.2611227387618973,-0.6662297144106012,3.9814547703098286,-1.5747855315148653,1.4831919978811001,8.197296803602205,-1.5624157374150909,-3.2617195870410907,1.089565276671455,5.082593210158165,-1.644916769123558,-3.218793418934612,-8.609133879084657
27426,9.690305858925488,3.9343160583289887,0.2639347231457573,12.17627228172676,1.363834607402946,-0.11028583518031201,-0.50474576077683,1.9098495502201773,2.4391386411231153,-0.09182880313610134,9.064839036093367,-1.4002957815207302,-0.8054027571694342,4.120627813068662,-1.7139585742736982,1.3440189551222672,8.058123760843372,-1.7015887801739238,-3.4008926297999236,0.950392233912622,4.943420167399331,-1.784089811882391,-3.357966461693445,-8.469960836325825
27481,10.50197542644844,4.745985625851943,-0.5477348443771967,12.987941849249713,0.552165039879992,0.701383732342642,-1.316415328299784,2.7215191177431315,1.6274690736001614,0.7198407643868526,8.253169468570414,-2.211965349043684,-1.6170723246923882,4.932297380591616,-2.525628141796652,0.5323493875993133,7.246454193320418,-2.513258347696878,-2.58922306227697,0.13872266638966801,4.131750599876377,-2.5957593794053446,-4.169636029216399,-7.658291268802871
27551,10.127863387400364,4.371873586803867,-0.17362280532912044,12.613829810201636,0.9262770789280682,0.32727169329456574,-0.9423032892517077,2.3474070786950554,1.253357034552085,0.3457287253387764,8.627281507618491,-2.58607738809176,-1.9911843637404645,4.55818534154354,-2.151516102748576,0.15823734855123706,6.872342154272342,-2.887370386744954,-2.963335101325046,-0.2353893726584082,4.505862638924453,-2.9698714184534207,-4.543748068264475,-8.032403307850947
27606,10.088934540914693,4.410802433289539,-0.13469395884344845,12.574900963715965,0.9652059254137402,0.2883428468088937,-0.9033744427660357,2.3084782322093833,1.292285881037757,0.3067998788531044,8.666210354104162,-2.625006234577432,-2.0301132102261366,4.519256495057868,-2.112587256262904,0.11930850206556506,6.83341330778667,-2.926299233230626,-3.002263947810718,-0.1964605261727362,4.5447914854101255,-3.008800264939093,-4.582676914750147,-8.071332154336618
27638,10.216015091078953,4.537882983453798,-0.007613408679189054,12.701981513880225,1.0922864755779995,0.4154233969731531,-0.7762938926017764,2.4355587823736427,1.4193664312020164,0.179719328688845,8.793290904268423,-2.4979256844131728,-1.9030326600618772,4.392175944893609,-1.9855067060986444,0.24638905222982446,6.9604938579509295,-3.0533797833948855,-3.1293444979749774,-0.06937997600847681,4.671872035574385,-2.8817197147748335,-4.709757464914406,-8.198412704500878
27732,10.817368765878292,5.139236658253138,0.5937402661201501,13.303335188679565,1.6936401503773386,1.0167770717724922,-0.1749402178024373,3.0369124571729817,2.0207201060013555,0.7810730034881841,9.394644579067762,-1.8965720096138337,-1.3016789852625381,4.993529619692948,-1.3841530312993053,0.8477427270291635,7.561847532750269,-2.4520261085955464,-3.7306981727743165,0.5319736987908623,5.273225710373724,-2.2803660399754944,-4.108403790115068,-8.799766379300218
27799,10.74315240335319,5.0650202957280355,0.5195239035950475,13.229118826154462,1.619423787852236,0.9425607092473897,-0.2491565803275399,2.962696094647879,1.9465037434762529,0.7068566409630815,9.320428216542659,-1.9707883721389363,-1.3758953477876408,4.919313257167846,-1.458369393824408,0.773526364504061,7.487631170225167,-2.526242471120649,-3.656481810249214,0.4577573362657597,5.199009347848622,-2.354582402500597,-4.18262015264017,-8.725550016775115
27828,10.97614217549709,5.298010067871936,0.7525136757389483,13.462108598298363,1.8524135599961367,1.1755504813912905,-0.01616680818363911,3.19568586679178,2.1794935156201536,0.9398464131069824,9.55341798868656,-1.7377985999950356,-1.14290557564374,5.152303029311747,-1.2253796216805073,1.0065161366479618,7.7206209423690675,-2.2932526989767483,-3.423492038105313,0.6907471084096605,5.431999119992523,-2.1215926303566963,-3.949630380496269,-8.492560244631214
27892,11.029875389054457,5.351743281429303,0.8062468892963153,13.51584181185573,1.9061467735535036,1.2292836949486574,0.03756640537372779,3.2494190803491465,2.2332267291775203,0.9935796266643493,9.607151202243926,-1.6840653864376687,-1.0891723620863731,5.206036242869113,-1.1716464081231404,1.0602493502053287,7.774354155926434,-2.2395194854193816,-3.3697588245479464,0.7444803219670274,5.4857323335498895,-2.0678594167993296,-3.8958971669389024,-8.438827031073847
27909,11.036093018521047,5.357960910895892,0.8124645187629048,13.52205944132232,1.912364403020093,1.2355013244152468,0.04378403484031729,3.255636709815736,2.2394443586441097,0.9997972561309388,9.613368831710517,-1.6778477569710792,-1.0829547326197837,5.212253872335703,-1.165428778656551,1.0664669796719182,7.780571785393024,-2.233301855952792,-3.363541195081357,0.750697951433617,5.491949963016479,-2.06164178733274,-3.889679537472313,-8.432609401607257
27932,10.971722575938033,5.422331353478906,0.8768349613459188,13.457688998739306,1.847993960437079,1.299871766998261,-0.02058640774269671,3.32000715239875,2.303814801227124,0.9354268135479249,9.67773927429353,-1.6134773143880652,-1.1473251752027978,5.276624314918717,-1.1010583360735369,1.0020965370889041,7.844942227976038,-2.168931413369778,-3.299170752498343,0.6863275088506029,5.427579520433465,-1.9972713447497261,-3.825309094889299,-8.368238959024243
27978,10.957450277022314,5.436603652394625,0.8911072602616377,13.471961297655024,1.83372166152136,1.3141440659139798,-0.03485870665841561,3.334279451314469,2.3180871001428427,0.921154514632206,9.69201157320925,-1.5992050154723463,-1.1615974741185167,5.290896613834436,-1.086786037157818,1.016368836004623,7.859214526891757,-2.154659114454059,-3.284898453582624,0.7005998077663218,5.413307221517746,-1.9829990458340072,-3.81103679597358,-8.353966660108524
27993,11.03258408972179,5.361469839695149,0.8159734475621606,13.547095110354501,1.9088554742208372,1.2390102532145026,0.040275106041061486,3.2591456386149917,2.2429532874433655,0.996288327331683,9.616877760509773,-1.6743388281718234,-1.0864636614190395,5.215762801134959,-1.1619198498572951,1.0915026487041002,7.78408071419228,-2.2297929271535364,-3.360032266282101,0.7757336204657989,5.488441034217223,-2.0581328585334844,-3.886170608673057,-8.429100472808
28048,10.98410808016746,5.40994584924948,0.864449457116492,13.49861910080017,1.8603794646665057,1.2874862627688342,-0.008200903513269915,3.3076216481693232,2.291429296997697,0.9478123177773516,9.665353770064105,-1.6258628186174922,-1.1349396709733708,5.264238810689291,-1.1134438403029638,1.043026639149769,7.832556723746611,-2.181316917599205,-3.3115562567277697,0.7272576109114675,5.439965024662891,-2.009656848979153,-3.8376945991187257,-8.38062446325367
28069,11.015606492813243,5.441444261895263,0.8959478697622757,13.530117513445953,1.828881052020722,1.318984675414618,-0.039699316159053616,3.339120060815107,2.322927709643481,0.916313905131568,9.696852182709888,-1.5943644059717084,-1.1664380836191546,5.295737223335074,-1.08194542765718,1.0745250517955527,7.864055136392395,-2.149818504953421,-3.280057844081986,0.7587560235572511,5.408466612017108,-1.978158436333369,-3.806196186472942,-8.349126050607886
28083,10.931975067270052,5.357812836352073,0.8123164442190856,13.446486087902763,1.9125124775639122,1.2353532498714277,0.04393210938413658,3.255488635271917,2.239296284100291,0.9999453306747581,9.613220757166697,-1.6779958315148986,-1.0828066580759643,5.212105797791883,-1.1655768532003703,1.158156477338743,7.780423710849204,-2.233449930496611,-3.363689269625176,0.8423874491004413,5.492098037560298,-2.061789861876559,-3.889827612016132,-8.432757476151076
28097,10.918712550251549,5.34455031933357,0.7990539272005823,13.433223570884259,1.9257749945824154,1.2220907328529245,0.05719462640263978,3.242226118253414,2.2260337670817876,1.0132078476932613,9.599958240148194,-1.6912583485334018,-1.069544141057461,5.198843280773381,-1.1788393702188735,1.1714189943572462,7.7671611938307015,-2.2467124475151143,-3.376951786643679,0.8556499661189445,5.505360554578801,-2.0750523788950623,-3.903090129034635,-8.44601999316958
28128,10.953145311987209,5.37898308106923,0.8334866889362424,13.467656332619919,1.9602077563180755,1.2565234945885846,0.09162738813829988,3.276658879989074,2.2604665288174477,1.0476406094289215,9.634391001883854,-1.6568255867977417,-1.035111379321801,5.233276042509041,-1.1444066084832134,1.2058517560929063,7.801593955566362,-2.212279685779454,-3.342519024908019,0.8900827278546046,5.539793316314461,-2.040619617159402,-3.868657367298975,-8.41158723143392
28163,10.880268219617564,5.306105988699586,0.7606095965665982,13.394779240250275,1.8873306639484313,1.1836464022189404,0.01875029576865568,3.20378178761943,2.1875894364478037,0.9747635170592772,9.56151390951421,-1.729702679167386,-1.1079884716914452,5.160398950139396,-1.2172837008528576,1.132974663723262,7.874471047936006,-2.2851567781490982,-3.269641932538375,0.8172056354849604,5.466916223944817,-2.1134967095290462,-3.941534459668619,-8.338710139064275
28194,10.913321495300476,5.273052713016674,0.7275563208836866,13.427832515933186,1.8542773882655197,1.1505931265360287,-0.014302979914255921,3.1707285119365185,2.220642712130715,0.9417102413763656,9.528460633831298,-1.7627559548502976,-1.0749351960085336,5.1273456744564845,-1.2503369765357693,1.0999213880403504,7.841417772253094,-2.252103502466187,-3.3026952082212864,0.7841523598020488,5.499969499627729,-2.1465499852119576,-3.9745877353515304,-8.371763414747187
28230,10.981601438943738,5.204772769373413,0.6592763772404256,13.496112459576448,1.7859974446222586,1.2188730701792898,-0.08258292355751692,3.2390084555797793,2.288922655773976,0.8734302977331047,9.460180690188036,-1.8310358984935586,-1.0066552523652725,5.059065730813224,-1.3186169201790303,1.1682013316836115,7.773137828609833,-2.183823558822926,-3.370975151864547,0.7158724161587878,5.5682494432709895,-2.2148299288552185,-4.042867678994791,-8.303483471103926
28254,10.944208298622364,5.167379629052038,0.6218832369190512,13.458719319255074,1.7486043043008843,1.1814799298579155,-0.11997606387889131,3.201615315258405,2.2515295154526016,0.8360371574117302,9.49757383050941,-1.868429038814933,-1.0440483926866468,5.096458871134598,-1.3560100605004046,1.1308081913622372,7.810530968931208,-2.2212166991443003,-3.4083682921859215,0.6784792758374134,5.530856302949615,-2.177436788533844,-4.080260819316166,-8.3408766114253
28299,11.021069867218214,5.090518060456188,0.6987448055149019,13.535580887850925,1.6717427357050336,1.2583414984537662,-0.196837632474742,3.278476883854256,2.3283910840484525,0.7591755888158795,9.57443539910526,-1.9452906074107836,-0.9671868240907961,5.019597302538748,-1.4328716290962553,1.207669759958088,7.733669400335358,-2.1443551305484494,-3.4852298607817724,0.7553408444332641,5.607717871545465,-2.254298357129695,-4.1571223879120165,-8.264015042829449
28358,10.965837134687376,5.03528532792535,0.6435120729840638,13.480348155320087,1.6165100031741955,1.203108765922928,-0.2520703650055802,3.2232441513234176,2.273158351517614,0.8144083213467177,9.519202666574422,-1.8900578748799455,-1.0224195566216343,4.96436457000791,-1.3776388965654172,1.1524370274272497,7.67843666780452,-2.089122398017611,-3.429997128250934,0.700108111902426,5.552485139014627,-2.1990656245988567,-4.101889655381179,-8.319247775360287
28404,10.993139420633318,5.007983041979409,0.6162097870381223,13.507650441266028,1.5892077172282542,1.1758064799769867,-0.27937265095152164,3.1959418653774763,2.245856065571673,0.8417106072926591,9.491900380628481,-1.8627555889340042,-1.0497218425675756,4.937062284061969,-1.3503366106194759,1.1251347414813084,7.651134381858578,-2.1164246839635523,-3.4026948423049928,0.6728058259564845,5.525182853068686,-2.1717633386529154,-4.074587369435237,-8.346550061306228
28416,11.017740836351761,5.032584457697853,0.6408112027565663,13.483049025547585,1.6138091329466981,1.2004078956954307,-0.25477123523307765,3.2205432810959205,2.270457481290117,0.8171091915742151,9.516501796346924,-1.8873570046524482,-1.0251204268491316,4.961663699780413,-1.3749380263379198,1.1497361571997524,7.675735797577023,-2.1410260996819965,-3.427296258023437,0.6974072416749285,5.54978426878713,-2.1963647543713596,-4.0991887851536815,-8.321948645587785
28439,11.042136980107072,5.056980601453164,0.6652073465118772,13.458652881792274,1.638205276702009,1.2248040394507416,-0.23037509147776686,3.244939424851231,2.2948536250454277,0.841505335329526,9.540897940102235,-1.911753148407759,-1.0007242830938208,4.986059843535724,-1.350541882582609,1.1741323009550633,7.700131941332334,-2.116629955926686,-3.4516924017787476,0.7218033854302394,5.574180412542441,-2.171968610616049,-4.1235849289089925,-8.297552501832474
28455,10.980081966268804,5.119035615291432,0.6031523326736092,13.396597867954005,1.700260290540277,1.1627490256124735,-0.16832007763949886,3.1828844110129633,2.3569086388836955,0.779450321491258,9.602952953940504,-1.973808162246027,-0.9386692692555527,5.048114857373992,-1.412596896420877,1.2361873147933313,7.762186955170602,-2.1786849697649537,-3.5137474156170154,0.7838583992685073,5.6362354263807095,-2.234023624454317,-4.185639942747261,-8.235497487994206
28499,11.68116611915653,5.820119768179158,1.3042364855613342,14.09768202084173,2.4013444434280022,1.8638331785001987,0.5327640752482262,3.8839685639006882,3.0579927917714205,1.4805344743789832,10.304037106828229,-1.2727240093583019,-0.23758511636782764,5.749199010261718,-0.711512743533152,1.9372714676810565,8.463271108058327,-1.4776008168772288,-2.8126632627292905,1.4849425521562325,6.337319579268435,-1.5329394715665918,-3.484555789859536,-7.53441333510648
28520,11.838764525455522,5.97771817447815,1.4618348918603261,14.255280427140724,2.558942849726994,2.0214315847991906,0.6903624815472182,4.04156697019968,3.2155911980704124,1.6381328806779751,10.461635513127222,-1.11512560305931,-0.07998671006883565,5.90679741656071,-0.55391433723416,2.0948698739800484,8.62086951435732,-1.3200024105782369,-2.6550648564302985,1.6425409584552244,6.494917985567427,-1.3753410652676,-3.326957383560544,-7.692011741405472
28549,11.562790532915058,5.701744181937685,1.185860899319862,13.97930643460026,2.28296885718653,1.7454575922587265,0.41438848900675407,3.765592977659216,2.9396172055299483,1.362158888137511,10.185661520586757,-1.391099595599774,-0.3559607026092998,5.630823424020245,-0.8298883297746241,1.8188958814395844,8.344895521816856,-1.595976403118701,-2.9310388489707626,1.3665669659147603,6.218943993026962,-1.651315057808064,-3.602931376101008,-7.4160377488650076
28580,11.558034762407866,5.6969884114304925,1.1811051288126695,13.974550664093067,2.2782130866793375,1.740701821751534,0.40963271849956157,3.7608372071520235,2.9348614350227558,1.3574031176303185,10.180905750079566,-1.3958553661069666,-0.3607164731164923,5.6260676535130525,-0.8346441002818166,1.8141401109323918,8.340139751309664,-1.6007321736258935,-2.935794619477955,1.3618111954075678,6.21418822251977,-1.6560708283152565,-3.6076871466082006,-7.411281978357815
28648,11.619948005444174,5.758901654466801,1.2430183718489773,14.036463907129376,2.3401263297156456,1.8026150647878418,0.4715459615358695,3.8227504501883316,2.996774678059064,1.2954898745940107,10.242818993115874,-1.3339421230706587,-0.2988032300801844,5.687980896549361,-0.8965573433181244,1.8760533539686997,8.278226508273356,-1.6626454166622013,-2.873881376441647,1.4237244384438756,6.152274979483462,-1.7179840713515644,-3.5457739035718925,-7.349368735321507
28674,11.5806916448807,5.719645293903327,1.2037620112855039,13.997207546565901,2.3008699691521723,1.7633587042243684,0.4322896009723961,3.7834940896248583,2.9575183174955906,1.2562335140305372,10.2035626325524,-1.3731984836341322,-0.33805959064365776,5.648724535985887,-0.9358137038815978,1.8367969934052262,8.238970147709882,-1.7019017772256748,-2.9131377370051204,1.3844680778804022,6.113018618919988,-1.7572404319150379,-3.5850302641353657,-7.38862509588498
28699,11.642406789240471,5.7813604382631,1.2654771556452762,14.058922690925673,2.362585113511945,1.8250738485841407,0.4940047453321685,3.845209233984631,3.019233461855363,1.3179486583903095,10.265277776912171,-1.31148333927436,-0.2763444462838854,5.71043968034566,-0.8740985595218254,1.8985121377649985,8.300685292069653,-1.6401866328659025,-2.851422592645348,1.4461832222401745,6.174733763279761,-1.6955252875552655,-3.523315119775593,-7.326909951525208
28709,11.621564298624751,5.760517947647379,1.244634665029556,14.038080200309953,2.341742622896225,1.8042313579684206,0.4731622547164484,3.824366743368911,2.998390971239643,1.2971061677745894,10.24443528629645,-1.33232582989008,-0.29718693689960546,5.689597189729939,-0.8949410501375454,1.8776696471492784,8.279842801453933,-1.6610291234816226,-2.872265083261068,1.4253407316244544,6.1538912726640405,-1.7163677781709856,-3.5441576103913133,-7.347752442140928
28768,11.54164339560094,5.680597044623568,1.1647137620057446,13.95815929728614,2.2618217198724135,1.724310454944609,0.3932413516926369,3.744445840345099,2.9184700682158313,1.217185264750778,10.164514383272639,-1.4122467329138915,-0.37710783992341695,5.609676286706128,-0.9748619531613569,1.95759055017309,8.199921898430121,-1.740950026505434,-2.9521859862848796,1.345419828600643,6.073970369640229,-1.7962886811947971,-3.6240785134151245,-7.42767334516474
28810,11.586475286293386,5.725428935316015,1.2095456526981916,14.002991187978587,2.3066536105648607,1.769142345637056,0.43807324238508394,3.7892777310375463,2.9633019589082785,1.262017155443225,10.209346273965085,-1.3674148422214445,-0.3322759492309699,5.654508177398575,-0.93003006246891,1.912758659480643,8.244753789122568,-1.696118135812987,-2.9073540955924324,1.3902517192930899,6.118802260332676,-1.7514567905023501,-3.5792466227226774,-7.382841454472293
28826,11.69596193386163,5.615942287747771,1.1000590051299477,14.112477835546832,2.197166962996617,1.8786289932053,0.32858659481684005,3.89876437860579,3.0727886064765224,1.152530507874981,10.09985962639684,-1.4769014897896884,-0.22278930166272604,5.545021529830331,-1.0395167100371538,2.022245307048887,8.135267141554323,-1.805604783381231,-3.0168407431606763,1.280765071724846,6.009315612764432,-1.6419701429341063,-3.6887332702909212,-7.492328102040537
28874,11.557283657175836,5.754620564433566,0.9613807284441528,13.973799558861037,2.3358452396824116,1.739950716519505,0.46726487150263496,3.7600861019199954,2.9341103297907276,1.291208784560776,10.238537903082635,-1.6155797664754834,-0.36146757834852095,5.683699806516126,-0.9008384333513589,1.8835670303630923,8.273945418240118,-1.666926506695436,-3.155519019846471,1.419443348410641,6.147993889450227,-1.7806484196199013,-3.827411546976716,-7.353649825354742
28933,11.542672078219802,5.740008985477532,0.9467691494881193,13.959187979905003,2.321233660726378,1.7253391375634715,0.45265329254660147,3.7454745229639617,2.919498750834694,1.2765972056047425,10.253149482038669,-1.630191345431517,-0.37607915730455443,5.669088227560092,-0.8862268543953254,1.8689554514070588,8.288556997196151,-1.6523149277394025,-3.170130598802505,1.4340549273666745,6.162605468406261,-1.7952599985759348,-3.8420231259327497,-7.339038246398708
28976,11.54802837495864,5.745365282216372,0.9521254462269586,13.953831683166165,2.326589957465217,1.7306954343023107,0.4580095892854408,3.7401182262251225,2.9141424540958547,1.2819535023435817,10.24779318529983,-1.6248350486926777,-0.38143545404339374,5.674444524298932,-0.8915831511341648,1.8635991546682196,8.283200700457312,-1.6576712244782417,-3.1647743020636656,1.4286986306278353,6.157249171667421,-1.7899037018370956,-3.8366668291939106,-7.344394543137548
29001,11.517950522764503,5.715287430022234,0.9220475940328205,13.983909535360302,2.296512105271079,1.7006175821081726,0.42793173709130267,3.7701960784192607,2.944220306289993,1.2518756501494437,10.277871037493968,-1.6549129008868158,-0.35135760184925563,5.644366672104794,-0.8615052989400267,1.8936770068623576,8.31327855265145,-1.6275933722841036,-3.194852154257804,1.4587764828219734,6.187327023861559,-1.8199815540312336,-3.866744681388049,-7.31431669094341
29037,11.530935073210511,5.728271980468243,0.9090630435868116,13.970924984914294,2.309496655717088,1.7136021325541817,0.44091628753731166,3.7572115279732516,2.931235755843984,1.2648602005954528,10.26488648704796,-1.6419283504408066,-0.3643421522952646,5.657351222550803,-0.8744898493860357,1.8806924564163485,8.326263103097459,-1.6405779227301127,-3.181867603811795,1.4457919323759643,6.17434247341555,-1.8069970035852245,-3.8537601309420397,-7.327301241389419
29059,11.501271629696712,5.698608536954444,0.879399600073012,13.941261541400495,2.2798332122032883,1.683938689040382,0.41125284402351203,3.727548084459452,2.901572312330184,1.235196757081653,10.23522304353416,-1.6715917939546063,-0.39400559580906425,5.627687779037004,-0.9041532928998353,1.8510290129025488,8.29659965958366,-1.610914479216313,-3.2115310473255945,1.4161284888621646,6.204005916929349,-1.8366604470990242,-3.8834235744558394,-7.356964684903218
29075,11.55425913536658,5.751596042624313,0.8264120944031428,13.888274035730626,2.3328207178731573,1.7369261947102512,0.46424034969338124,3.780535590129321,2.954559818000053,1.2881842627515223,10.182235537864292,-1.6186042882847371,-0.44699310147893345,5.680675284706873,-0.9571407985697045,1.7980415072326796,8.349587165253528,-1.6639019848861822,-3.1585435416557255,1.3631409831922954,6.1510184112594795,-1.783672941429155,-3.8304360687859704,-7.303977179233349
29101,11.57569328615171,5.773030193409442,0.804977943618014,13.866839884945497,2.3542548686582863,1.75836034549538,0.48567450047851,3.759101439344192,2.975993968785182,1.309618413536651,10.160801387079163,-1.5971701374996083,-0.46842725226406223,5.702109435492002,-0.9785749493548332,1.7766073564475509,8.371021316038657,-1.685336135671311,-3.1371093908705965,1.3417068324071666,6.129584260474351,-1.7622387906440262,-3.8090019180008414,-7.325411330018477
29114,11.566211682523965,5.763548589781697,0.8144595472457579,13.876321488573241,2.3447732650305424,1.7488787418676361,0.4761928968507661,3.768583042971936,2.985475572412926,1.3001368099089072,10.170282990706907,-1.6066517411273522,-0.4589456486363183,5.692627831864257,-0.9690933457270894,1.7860889600752947,8.361539712410913,-1.6758545320435672,-3.1465909944983403,1.3511884360349105,6.139065864102095,-1.77172039427177,-3.8184835216285853,-7.315929726390733
29135,11.548687535279896,5.746024442537627,0.831983694489828,13.858797341329172,2.3272491177864723,1.731354594623566,0.458668749606696,3.786107190216006,3.002999719656996,1.282612662664837,10.187807137950976,-1.6241758883714223,-0.4764697958803884,5.675103684620187,-0.9515691984830192,1.7685648128312246,8.344015565166844,-1.6933786792876373,-3.1641151417424105,1.3687125832789806,6.121541716858025,-1.7892445415158402,-3.8360076688726554,-7.298405579146663
29160,11.521270846968475,5.718607754226206,0.8594003828012485,13.886214029640593,2.299832429475052,1.7039379063121456,0.4312520612952755,3.8135238785274264,3.0304164079684166,1.2551959743534167,10.215223826262397,-1.596759200060002,-0.5038864841918089,5.647686996308766,-0.9241525101715987,1.795981501142645,8.316598876855423,-1.7207953675990577,-3.191531830053831,1.396129271590401,6.094125028546604,-1.7618278532044198,-3.863424357184076,-7.270988890835242
29182,11.469332966322549,5.666669873580281,0.9113382634471743,13.93815191028652,2.247894548829126,1.6520000256662197,0.3793141806493497,3.865461759173352,3.0823542886143422,1.2032580937074908,10.267161706908324,-1.544821319414076,-0.5558243648377347,5.595749115662841,-0.872214629525673,1.8479193817885708,8.264660996209496,-1.7727332482449836,-3.2434697106997565,1.4480671522363269,6.042187147900679,-1.709889972558494,-3.9153622378300015,-7.219051010189316
29212,11.55105153253316,5.748388439790892,0.9930568296577853,14.01987047649713,2.329613115039737,1.7337185918768308,0.46103274685996065,3.783743192962741,3.0006357224037314,1.2849766599181018,10.185443140697712,-1.463102753203465,-0.47410579862712365,5.677467681873452,-0.953933195736284,1.9296379479991819,8.346379562420108,-1.6910146820343726,-3.1617511444891457,1.529785718446938,6.12390571411129,-1.791608538769105,-3.8336436716193907,-7.300769576399928
29248,11.799571241899157,5.499868730424896,0.744537120291789,13.771350767131134,2.578132824405733,1.4851988825108344,0.709552456225957,4.032262902328737,2.7521160130377353,1.5334963692840982,9.936923431331715,-1.7116224625694614,-0.22558608926112736,5.428947972507456,-1.2024529051022803,1.6811182386331855,8.594899271786105,-1.4424949726683762,-2.9132314351231496,1.2812660090809416,6.372425423477286,-2.040128248135101,-3.5851239622533946,-7.549289285765924
29272,10.864479093868336,4.564776582394075,1.6796292683226093,14.706442915161954,3.5132249724365536,0.550106734480014,1.6446446042567775,4.967355050359558,3.687208161068556,2.4685885173149185,10.872015579362536,-0.776530314538641,0.7095060587696931,4.493855824476635,-0.2673607570714599,2.616210386664006,9.529991419816925,-0.5074028246375558,-1.9781392870923291,2.216358157111762,7.307517571508106,-2.9752203961659216,-2.650031814222574,-6.614197137735103
29322,10.840899060522414,4.541196549048152,1.7032093016685326,14.730022948507877,3.536805005782477,0.5265267011340908,1.6682246376027008,4.990935083705481,3.710788194414479,2.4921685506608418,10.848435546016614,-0.8001103478845641,0.7330860921156163,4.470275791130712,-0.2437807237255367,2.5926303533180826,9.553571453162848,-0.48382279129163264,-1.9545592537464058,2.239938190457685,7.33109760485403,-2.998800429511845,-2.6264517808766508,-6.6377771710810265
29350,10.839436387927048,4.539733876452786,1.7046719742638987,14.731485621103243,3.5353423331871108,0.5250640285387246,1.669687310198067,4.992397756300847,3.709325521819113,2.493631223256208,10.846972873421247,-0.7986476752891979,0.7345487647109825,4.468813118535346,-0.2423180511301705,2.5940930259134487,9.555034125758214,-0.48236011869626644,-1.9530965811510397,2.2414008630530513,7.332560277449396,-3.000263102107211,-2.6249891082812846,-6.639239843676393
29374,10.858684216269893,4.558981704795632,1.685424145921053,14.712237792760398,3.554590161529956,0.5443118568815701,1.6504394818552213,4.973149927958001,3.7285733501619585,2.4743833949133625,10.866220701764092,-0.8178955036320434,0.715300936368137,4.488060946878192,-0.26156587947301607,2.5748451975706033,9.574281954101059,-0.501607947039112,-1.9723444094938853,2.222153034710206,7.31331244910655,-2.9810152737643656,-2.64423693662413,-6.619992015333547
