open,high,low,close,close_diff,close_diff_percent,close_moving_avg,std,upper_bb,lower_bb
2283255,2283770,2282860,2283325,195.0,0.8540906562481965,2283807.5,1910.3778215448276,2287628.25564309,2279986.74435691
2283340,2283375,2281270,2281365,-1960.0,-8.583972934207429,2283485.25,1735.2418874302618,2286955.7337748604,2280014.7662251396
2281385,2281430,2280255,2280505,-860.0,-3.7696729808689433,2283176.25,1684.9815515148043,2286546.2131030294,2279806.2868969706
2280460,2281570,2280335,2281390,885.0,3.8807194020629154,2282910.5,1509.0995049324595,2285928.699009865,2279892.300990135
2281400,2282780,2281285,2282410,1020.0,4.470958494602328,2282716.75,1285.1932836401452,2285287.13656728,2280146.36343272
2282460,2282690,2281940,2282135,-275.0,-1.2048667855468764,2282597.0,1217.124955743119,2285031.249911486,2280162.750088514
2282115,2282485,2281670,2281900,-235.0,-1.029737504573136,2282474.5,1153.0085360518658,2284780.517072104,2280168.482927896
2281885,2281905,2281310,2281810,-90.0,-0.39440816863134387,2282399.25,1144.34568180757,2284687.941363615,2280110.558636385
2281820,2282420,2281715,2282035,225.0,0.9860593125643469,2282282.0,1046.6832326313593,2284375.3664652626,2280188.6335347374
2282085,2282085,2280825,2280825,-1210.0,-5.302285021920872,2282086.0,920.6270746204752,2283927.254149241,2280244.745850759
2280825,2281835,2280485,2281720,895.0,3.9240187212952193,2281938.75,694.0572458553174,2283326.8644917104,2280550.6355082896
2281595,2281740,2280800,2281085,-635.0,-2.7829882720054044,2281856.25,692.4914496892418,2283241.2328993785,2280471.2671006215
2281125,2281860,2280925,2281410,325.0,1.4247605854222911,2281815.25,693.4723365621178,2283202.1946731242,2280428.3053268758
2281480,2281480,2279895,2280135,-1275.0,-5.588649124883549,2281731.0,788.6841139372108,2283308.3682278744,2280153.6317721256
2280050,2280050,2277810,2278340,-1795.0,-7.872340892096652,2281556.0,1092.8699542214977,2283741.739908443,2279370.260091557
2278270,2278335,2276070,2276070,-2270.0,-9.963394401186765,2281265.0,1638.0982233894406,2284541.1964467787,2277988.8035532213
2276090,2276980,2276030,2276065,-5.0,-0.02196768992157594,2281005.25,2008.8557066145847,2285022.9614132294,2276987.5385867706
2276020,2276030,2273985,2273985,-2080.0,-9.138579082759168,2280578.25,2513.146630588858,2285604.543261178,2275551.956738822
2274080,2275100,2273375,2275080,1095.0,4.8153351935043,2280236.0,2772.7672857725797,2285781.534571545,2274690.465428455
2275265,2277245,2275135,2276835,1755.0,7.714014452238072,2279921.25,2784.229495134506,2285489.708990269,2274352.791009731
2276850,2277625,2276720,2277035,200.0,0.8784123575056313,2279606.75,2734.3185791167816,2285075.3871582337,2274138.1128417663
2277065,2277220,2276540,2276630,-405.0,-1.778628786996972,2279370.0,2778.6976313218724,2284927.3952626437,2273812.6047373563
2276575,2278725,2276575,2278205,1575.0,6.918120203984746,2279255.0,2776.845521924038,2284808.691043848,2273701.308956152
2278140,2278820,2277885,2278540,335.0,1.470455907173207,2279112.5,2734.3182061767407,2284581.1364123533,2273643.8635876467
2278570,2278835,2278020,2278615,75.0,0.3291581451270176,2278922.75,2622.848228347457,2284168.446456695,2273677.053543305
2278595,2278750,2278020,2278105,-510.0,-2.238201714638288,2278721.25,2515.6922637293087,2283752.634527459,2273689.865472541
2278065,2278075,2277135,2277410,-695.0,-3.0507812414259927,2278496.75,2415.436799878764,2283327.6235997574,2273665.8764002426
2277310,2277855,2276950,2277855,445.0,1.9539740319052257,2278299.0,2288.466275638527,2282875.932551277,2273722.067448723
2277795,2278020,2276810,2277220,-635.0,-2.787710367867513,2278058.25,2121.963015575837,2282302.176031152,2273814.323968848
2277275,2277925,2276990,2277215,-5.0,-0.02195659620007895,2277877.75,2025.5781988044075,2281928.906397609,2273826.593602391
2277210,2277590,2276875,2277255,40.0,0.17565315527878766,2277654.5,1814.9161935119075,2281284.3323870236,2274024.6676129764
2277315,2277560,2276715,2276715,-540.0,-2.371275944064166,2277436.0,1634.2385962495707,2280704.477192499,2274167.522807501
2276700,2277650,2276580,2277650,935.0,4.1067942188632856,2277248.0,1343.4092530017635,2279934.8185060034,2274561.1814939966
2277705,2277900,2277425,2277590,-60.0,-0.26342941189416713,2277120.75,1164.1252362987366,2279449.0004725973,2274792.4995274027
2277585,2278975,2277470,2278740,1150.0,5.049196738657891,2277140.75,1189.3378022634486,2279519.425604527,2274762.074395473
2278885,2278905,2278280,2278425,-315.0,-1.3823428736936538,2277258.5,1194.3166951940273,2279647.133390388,2274869.866609612
2278405,2279050,2278365,2279035,610.0,2.6772880388858944,2277407.0,1222.420377343856,2279851.840754688,2274962.159245312
2279050,2279800,2279045,2279265,230.0,1.0091990689042873,2277671.0,993.1364458110304,2279657.272891622,2275684.727108378
2279185,2279630,2278520,2278530,-735.0,-3.224723759632786,2277843.5,800.3142474897071,2279444.1284949793,2276242.8715050207
2278615,2278630,2277660,2277690,-840.0,-3.686587405037356,2277886.25,765.6952035470842,2279417.6404070943,2276354.8595929057
2277610,2278570,2277315,2278500,810.0,3.55623460611465,2277959.5,749.8857807751127,2279459.2715615504,2276459.7284384496
2278430,2278530,2277795,2278320,-180.0,-0.7899934167210354,2278044.0,684.5601738175674,2279413.1203476354,2276674.8796523646
2278260,2278270,2277410,2277795,-525.0,-2.304329505952163,2278023.5,685.6232278186835,2279394.7464556373,2276652.2535443627
2277715,2277905,2277395,2277685,-110.0,-0.4829231778979981,2277980.75,678.340224757836,2279337.4304495156,2276624.0695504844
2277685,2277855,2277475,2277500,-185.0,-0.8122282053923957,2277925.0,669.2277560531072,2279263.4555121064,2276586.5444878936
2277630,2278235,2277540,2278020,520.0,2.283205268935884,2277920.75,668.2937326925104,2279257.337465385,2276584.162534615
2278020,2279090,2278020,2278920,900.0,3.950799378407144,2277996.25,692.4154422996588,2279381.080884599,2276611.419115401
2278955,2279260,2278675,2278695,-225.0,-0.9873097783164031,2278038.25,708.6816429475386,2279455.613285895,2276620.886714105
2278680,2279795,2278495,2279585,890.0,3.905744296626157,2278156.5,760.3878857795496,2279677.275771559,2276635.724228441
2279500,2279500,2278755,2278755,-830.0,-3.6410136055464726,2278233.5,737.6636303744011,2279708.827260749,2276758.172739251
2278730,2278875,2278270,2278395,-360.0,-1.5798100278441307,2278290.5,701.2186760042413,2279692.9373520087,2276888.0626479913
2278345,2278540,2277585,2277585,-810.0,-3.5551342063167013,2278334.0,620.7012163659734,2279575.402432732,2277092.597567268
2277545,2278225,2276680,2276685,-900.0,-3.9515539485901474,2278285.75,708.0333678564867,2279701.816735713,2276869.683264287
2276640,2276650,2275590,2275590,-1095.0,-4.809624519861444,2278185.75,920.7523739902714,2280027.2547479807,2276344.2452520193
2275590,2276150,2275505,2276000,410.0,1.801730540211821,2278048.75,1031.1680589446537,2280111.0861178893,2275986.4138821107
2275970,2276755,2275960,2276595,595.0,2.6142355008795803,2277957.25,1076.231821778535,2280109.713643557,2275804.786356443
2276595,2276995,2276200,2276260,-335.0,-1.4714958084327545,2277818.5,1108.3725622913762,2280035.2451245827,2275601.7548754173
2276265,2276425,2275785,2276385,125.0,0.5491464068252405,2277674.5,1097.5845489544308,2279869.669097909,2275479.330902091
2276375,2277050,2276280,2276500,115.0,0.5051869521199848,2277573.0,1108.120029598878,2279789.240059198,2275356.759940802
2276460,2277615,2276255,2277615,1115.0,4.8978695365686775,2277569.25,1107.830115941832,2279784.9102318836,2275353.5897681164
2277620,2277675,2276920,2277245,-370.0,-1.6245063366726598,2277506.5,1087.695656929588,2279681.8913138593,2275331.1086861407
2277180,2277725,2277110,2277645,400.0,1.7565084125781283,2277472.75,1071.4764469245292,2279615.702893849,2275329.797106151
2277650,2278495,2277625,2278150,505.0,2.217202417409414,2277490.5,1080.0023148115135,2279650.504629623,2275330.495370377
2278070,2278360,2277825,2277935,-215.0,-0.9437482167551359,2277503.0,1083.8119860247245,2279670.6239720494,2275335.3760279506
2277935,2278100,2277575,2277785,-150.0,-0.658491133417316,2277517.25,1085.6425153110304,2279688.535030622,2275345.964969378
2277760,2278785,2277760,2278635,850.0,3.7316954848676254,2277548.0,1109.0885304696317,2279766.1770609394,2275329.8229390606
2278650,2278815,2277920,2278055,-580.0,-2.545383530051515,2277504.75,1068.9080446385292,2279642.566089277,2275366.933910723
2277900,2278280,2277390,2277620,-435.0,-1.9095236945554372,2277451.0,1032.3078386229708,2279515.615677246,2275386.384322754
2277640,2278815,2277550,2278815,1195.0,5.246704893704379,2277412.5,960.3843802837252,2279333.2687605675,2275491.7312394325
2278755,2278865,2277530,2277600,-1215.0,-5.331718458936319,2277354.75,908.7462082731693,2279172.242416546,2275537.257583454
2277605,2277790,2276875,2276940,-660.0,-2.897787144362507,2277282.0,878.8335570805557,2279039.667114161,2275524.332885839
2277015,2277015,2274285,2274425,-2515.0,-11.045526012982698,2277124.0,1082.0540895120716,2279288.108179024,2274959.891820976
2274405,2274975,2274245,2274375,-50.0,-0.21983578266993042,2277008.5,1242.7358401604322,2279493.971680321,2274523.028319679
2274340,2275025,2274070,2275025,650.0,2.8579280021978626,2276980.25,1282.465219595401,2279545.180439191,2274415.319560809
2275090,2275580,2274790,2275535,510.0,2.2417336073221605,2276957.0,1305.1854072761548,2279567.3708145525,2274346.6291854475
2275520,2276720,2275520,2276720,1185.0,5.207566572256184,2276963.25,1303.6590963407136,2279570.5681926813,2274355.9318073187
2276740,2277090,2276650,2276795,75.0,0.32942127270896293,2276990.0,1293.9220264469243,2279577.844052894,2274402.155947106
2276800,2276815,2276150,2276150,-645.0,-2.832929622561542,2276978.25,1300.7541081996249,2279579.7582163992,2274376.7417836008
2276235,2276385,2275845,2276375,225.0,0.9885113019802994,2276972.0,1303.470468846953,2279578.9409376937,2274365.0590623063
2276330,2276420,2275960,2276225,-150.0,-0.6589423974523445,2276902.5,1304.4382739418916,2279511.3765478837,2274293.6234521163
2276225,2276475,2275835,2275870,-355.0,-1.5595997759443314,2276833.75,1321.5589627797299,2279476.8679255596,2274190.6320744404
2275850,2275995,2275500,2275925,55.0,0.24166582449858254,2276747.75,1321.9527770442512,2279391.6555540883,2274103.8444459117
2275850,2276380,2275680,2275740,-185.0,-0.8128563111697851,2276627.25,1297.0102006246868,2279221.270401249,2274033.229598751
2275765,2275960,2275670,2275840,100.0,0.4394175081512408,2276522.5,1270.154880733367,2279062.809761467,2273982.190238533
2275825,2276135,2275750,2275885,45.0,0.1977291901011924,2276427.5,1241.4883894144102,2278910.476778829,2273944.523221171
2275840,2276025,2275430,2275745,-140.0,-0.6151453170966104,2276283.0,1134.6160955180765,2278552.232191036,2274013.767808964
2275740,2275765,2275195,2275200,-545.0,-2.394820157795019,2276140.25,1078.133712778579,2278296.517425557,2273983.982574443
2275190,2275300,2274865,2275000,-200.0,-0.8790436005623459,2276009.25,1047.6129194246826,2278104.4758388493,2273914.0241611507
2274950,2275325,2274680,2275160,160.0,0.7032967032971627,2275826.5,828.2322646508568,2277482.9645293015,2274170.0354706985
2275160,2275510,2275115,2275370,210.0,0.9230120079473103,2275715.0,719.9360351690822,2277154.872070338,2274275.127929662
2275360,2276375,2275305,2276020,650.0,2.8566782545258462,2275669.0,664.8280347485495,2276998.656069497,2274339.343930503
2276105,2276565,2275610,2276495,475.0,2.0869763886088855,2275772.5,620.628925490957,2277013.757850982,2274531.242149018
2276495,2277165,2276465,2276570,75.0,0.3294538314380091,2275882.25,550.6227933208804,2276983.4955866416,2274781.0044133584
2276595,2277515,2276490,2277515,945.0,4.1509815204454625,2276006.75,623.2982622167256,2277253.3465244332,2274760.1534755668
2277505,2277860,2277315,2277595,80.0,0.35126003560925767,2276109.75,705.9642062629539,2277521.678412526,2274697.821587474
2277560,2278035,2277485,2277970,375.0,1.646473582879171,2276172.25,810.4360018879087,2277793.122003776,2274551.377996224
2277980,2278525,2277830,2278380,410.0,1.7998481103798092,2276251.5,941.4449979731719,2278134.3899959465,2274368.6100040535
2278355,2279055,2278355,2278960,580.0,2.5456684135227725,2276392.0,1118.5262860700802,2278629.05257214,2274154.94742786
2278925,2279040,2278535,2279010,50.0,0.21939832204109777,2276523.75,1262.3577303885825,2279048.4654607773,2273999.0345392227
2279040,2279885,2279040,2279780,770.0,3.3786600322072147,2276701.5,1453.8407391234455,2279609.181478247,2273793.818521753
2279790,2281870,2279725,2281755,1975.0,8.663116616516309,2276995.75,1824.8895244134437,2280645.529048827,2273345.970951173
2281760,2282090,2280730,2280770,-985.0,-4.316852598109655,2277238.0,1989.4322120429133,2281216.8644240857,2273259.1355759143
2280840,2280945,2279890,2279890,-880.0,-3.8583460848751194,2277445.5,2040.7292943038044,2281526.9585886076,2273364.0414113924
2279940,2281185,2279930,2281125,1235.0,5.416928009684963,2277709.75,2160.5490743396003,2282030.8481486794,2273388.6518513206
2281100,2281400,2280790,2280790,-335.0,-1.4685736204722577,2277955.0,2220.084754190173,2282395.1695083803,2273514.8304916197
2280840,2281070,2280495,2280510,-280.0,-1.227644807281214,2278193.25,2226.1060379288815,2282645.462075858,2273741.037924142
2280515,2280515,2279950,2280075,-435.0,-1.907468066353335,2278437.0,2146.5832091215125,2282730.166418243,2274143.833581757
2280080,2280470,2280070,2280470,395.0,1.7323991535356242,2278710.5,2030.9790871965522,2282772.458174393,2274648.541825607
2280440,2280705,2280415,2280440,-30.0,-0.13155182922774955,2278974.5,1882.940659265173,2282740.3813185305,2275208.6186814695
2280460,2280525,2279595,2279595,-845.0,-3.7054252688073497,2279185.75,1683.7288466215418,2282553.207693243,2275818.292306757
2279545,2279560,2278775,2278775,-820.0,-3.597130191985709,2279323.5,1515.3800113983007,2282354.2600227967,2276292.7399772033
2278820,2279295,2278695,2279295,520.0,2.281927790150906,2279463.5,1361.8786366819857,2282187.257273364,2276739.742726636
2279285,2279720,2279255,2279390,95.0,0.4167955442357929,2279604.5,1180.4324586658317,2281965.364917332,2277243.635082668
2279425,2280265,2279285,2280265,875.0,3.8387463312550274,2279742.0,1080.134494548708,2281902.2689890973,2277581.7310109027
2280250,2280790,2280250,2280335,70.0,0.3069818639489519,2279879.0,960.6406853314057,2281800.2813706626,2277957.7186293374
2280235,2280245,2279475,2279580,-755.0,-3.3109170363121443,2279959.5,853.7624161065618,2281667.0248322133,2278251.9751677867
2279610,2280035,2279610,2279875,295.0,1.2940980356024312,2280034.25,769.4791043969152,2281573.208208794,2278495.291791206
2279825,2280615,2279825,2280220,345.0,1.5132408575024847,2280097.25,727.3229120681398,2281551.895824136,2278642.604175864
2280165,2280660,2280090,2280660,440.0,1.9296383682276819,2280179.75,690.1343785992395,2281560.0187571985,2278799.4812428015
2280960,2280960,2279440,2279585,-1075.0,-4.713547832645437,2280170.0,697.4181710146352,2281564.8363420293,2278775.1636579707
2279610,2279665,2279075,2279145,-440.0,-1.9301758872780628,2280039.5,625.730940999862,2281290.961882,2278788.038118
2279120,2279290,2278890,2279160,15.0,0.06581415399109503,2279959.0,630.3520319700551,2281219.7040639403,2278698.2959360597
2279140,2279910,2279115,2279495,335.0,1.4698397655266149,2279939.25,638.7596430404784,2281216.7692860807,2278661.7307139193
2279545,2279720,2278940,2279080,-415.0,-1.820578680804541,2279837.0,601.5536901254433,2281040.107380251,2278633.892619749
2279090,2279275,2278805,2278945,-135.0,-0.5923442792710176,2279744.75,589.0547177678919,2280922.859435536,2278566.640564464
2278910,2278910,2277955,2278140,-805.0,-3.5323362345296427,2279626.25,660.9997909852032,2280948.2495819703,2278304.2504180297
2278060,2278630,2278045,2278550,410.0,1.7997138016090375,2279550.0,693.6611488846407,2280937.322297769,2278162.677702231
2278565,2278595,2277895,2277985,-565.0,-2.4796471440169388,2279425.75,741.1304931609733,2280908.010986322,2277943.489013678
2278000,2278640,2277610,2278580,595.0,2.6119574975247417,2279332.75,723.6538773535401,2280780.057754707,2277885.442245293
2278585,2278845,2278215,2278535,-45.0,-0.19749142009528597,2279279.75,742.0197809098137,2280763.7895618198,2277795.7104381802
2278500,2279275,2278350,2278715,180.0,0.7899812818323859,2279276.75,744.2857314219386,2280765.321462844,2277788.178537156
2278690,2278730,2277765,2278315,-400.0,-1.7553752882659701,2279227.75,774.6603245418823,2280777.0706490837,2277678.4293509163
2278360,2278750,2278060,2278685,370.0,1.6240072158590912,2279192.5,782.8851834877216,2280758.2703669756,2277626.7296330244
2278695,2278910,2278085,2278155,-530.0,-2.3259028781952296,2279087.0,772.8559476304454,2280632.711895261,2277541.288104739
2278145,2278330,2277670,2278330,175.0,0.768165467230908,2278986.75,731.3780702053008,2280449.5061404104,2277523.9938595896
2278380,2278445,2277790,2278360,30.0,0.13167539381964133,2278925.75,730.1699063256151,2280386.0898126513,2277465.4101873487
2278430,2278700,2278115,2278630,270.0,1.1850629400100843,2278863.5,697.3145858055968,2280258.1291716113,2277468.8708283887
2278620,2279170,2278320,2279065,435.0,1.9090418365430573,2278805.75,622.9181643458147,2280051.586328692,2277559.913671308
2278960,2279350,2278785,2279025,-40.0,-0.17551057122089375,2278724.0,450.06900055593155,2279624.138001112,2277823.861998888
2278995,2279590,2278785,2279360,335.0,1.4699268327467152,2278712.75,429.76883320950225,2279572.287666419,2277853.212333581
2279350,2279560,2279105,2279560,200.0,0.8774392812016529,2278733.5,460.64628512369114,2279654.7925702473,2277812.2074297527
2279550,2280170,2279550,2279745,185.0,0.8115601256375449,2278762.75,505.53899063365094,2279773.827981267,2277751.672018733
2279780,2280130,2279705,2279930,185.0,0.8114942679982029,2278784.5,546.4066829351102,2279877.31336587,2277691.68663413
2279780,2279990,2279360,2279610,-320.0,-1.403551863434771,2278811.0,573.6645819900618,2279958.32916398,2277663.67083602
2279530,2280475,2279530,2280355,745.0,3.2681028772474363,2278881.5,669.6151683485514,2280220.7303366973,2277542.2696633027
2280225,2280635,2280185,2280220,-135.0,-0.5920130856817973,2278985.5,708.7700614432214,2280403.0401228867,2277567.9598771133
2280065,2280215,2279500,2280120,-100.0,-0.43855417459770507,2279064.0,744.0617546515072,2280552.123509303,2277575.876490697
2279925,2280120,2279485,2279815,-305.0,-1.3376488956717836,2279155.5,716.3961341680207,2280588.292268336,2277722.707731664
2279680,2280200,2279680,2279835,20.0,0.08772641639787082,2279218.25,718.295268050352,2280654.840536101,2277781.659463899
2279655,2280545,2279655,2280425,590.0,2.5879065809597535,2279312.75,747.4103977265947,2280807.570795453,2277817.929204547
2280225,2280610,2280220,2280355,-70.0,-0.3069603253780251,2279394.75,768.0571439118465,2280930.864287824,2277858.635712176
2280195,2280915,2280195,2280750,395.0,1.7321864358832428,2279516.5,780.7791317842693,2281078.0582635687,2277954.9417364313
2280700,2280965,2280220,2280535,-215.0,-0.9426723665462156,2279609.0,786.6494571403847,2281182.2989142807,2278035.7010857193
2280470,2281270,2280445,2280980,445.0,1.9512965159496076,2279750.25,765.1633382544593,2281280.576676509,2278219.923323491
2280835,2280995,2280420,2280680,-300.0,-1.3152241580371982,2279867.75,714.3353093671823,2281296.4206187343,2278439.0793812657
2280425,2281435,2280425,2281330,650.0,2.850027184875259,2280016.25,692.7840002849626,2281401.81800057,2278630.68199943
2281120,2282295,2281120,2282235,905.0,3.9669841715150866,2280196.5,776.9848945210982,2281750.469789042,2278642.530210958
2282100,2282445,2281920,2282150,-85.0,-0.37244192644503293,2280350.75,843.8761991381605,2282038.5023982762,2278662.9976017238
2281995,2282050,2281030,2281530,-620.0,-2.71673641084047,2280476.0,822.3739705064726,2282120.747941013,2278831.252058987
2281520,2281950,2281235,2281740,210.0,0.9204349712699234,2280595.0,824.5796377218755,2282244.1592754438,2278945.8407245562
2281500,2282115,2281500,2282115,375.0,1.6434826053801643,2280722.75,853.2129292443799,2282429.175858489,2279016.324141511
2282055,2282365,2281815,2282145,30.0,0.13145700370031932,2280842.75,876.9046563418198,2282596.5593126835,2279088.9406873165
2282005,2282290,2281770,2281945,-200.0,-0.8763685041923708,2280943.5,882.2550353308355,2282708.0100706615,2279178.9899293385
2281725,2282235,2281575,2282235,290.0,1.270845703993384,2281074.75,868.5839580049009,2282811.9179160097,2279337.5820839903
2282100,2282375,2281960,2282185,-50.0,-0.21908348614374518,2281166.25,885.0065045840546,2282936.263009168,2279396.236990832
2281965,2282410,2281825,2282290,105.0,0.46008540061315273,2281269.75,889.5496716986927,2283048.849343397,2279490.650656603
2282085,2282255,2281070,2281070,-1220.0,-5.345508239531505,2281317.25,849.3813150871916,2283016.0126301744,2279618.4873698256
2280960,2281315,2280140,2280145,-925.0,-4.055114485745914,2281333.75,821.4074490571749,2282976.564898114,2279690.935101886
2280000,2280760,2279940,2280405,260.0,1.1402783594904875,2281362.25,775.2613735809452,2282912.772747162,2279811.727252838
2280220,2280870,2280135,2280675,270.0,1.1840002104879233,2281374.75,761.2428808746929,2282897.2357617496,2279852.2642382504
2280670,2281170,2280580,2281135,460.0,2.0169467372599392,2281413.75,725.385333169305,2282864.5206663385,2279962.9793336615
2281060,2281620,2281030,2281400,265.0,1.161702398149167,2281446.25,708.4450634261868,2282863.1401268523,2280029.3598731477
2281235,2281845,2281175,2281500,100.0,0.43832734285986774,2281494.5,675.1976318852517,2282844.8952637706,2280144.1047362294
2281300,2281665,2280760,2281045,-455.0,-1.9943019943025053,2281497.75,672.7427658069291,2282843.2355316137,2280152.2644683863
2280805,2281100,2280515,2280685,-360.0,-1.5782240157469207,2281498.0,672.4237385820898,2282842.847477164,2280153.152522836
2280465,2281265,2280345,2280535,-150.0,-0.6576971392369124,2281458.25,705.5592686494483,2282869.368537299,2280047.131462701
2280360,2280630,2279810,2279950,-585.0,-2.5651875546750524,2281344.0,756.3374351357105,2282856.6748702712,2279831.3251297288
2279900,2280210,2279215,2279350,-600.0,-2.6316366586986994,2281204.0,852.3429010972286,2282908.6858021943,2279499.3141978057
2279185,2279995,2279155,2279750,400.0,1.754886261433608,2281115.0,907.6487843806666,2282930.2975687613,2279299.7024312387
2279635,2279915,2279265,2279650,-100.0,-0.4386445882220702,2281010.5,951.1736517522373,2282912.8473035046,2279108.1526964954
2279455,2279855,2279305,2279345,-305.0,-1.337924681420466,2280872.0,983.0195157875853,2282838.039031575,2278905.960968425
2279170,2279265,2278525,2278685,-660.0,-2.895568683108918,2280699.0,1049.412868426559,2282797.8257368533,2278600.1742631467
2278740,2278930,2277195,2277265,-1420.0,-6.231664315163865,2280465.0,1258.00175717318,2282981.003514346,2277948.996485654
2277300,2277300,2276210,2276310,-955.0,-4.1936270043230195,2280168.75,1494.633272217401,2283158.0165444347,2277179.4834555653
2276080,2276755,2275795,2276380,70.0,0.30751523298677697,2279878.5,1639.1445939874425,2283156.7891879748,2276600.2108120252
2276305,2277380,2276305,2277190,810.0,3.558281130566776,2279623.5,1640.9449299584016,2282905.3898599166,2276341.6101400834
2276980,2277355,2276395,2276930,-260.0,-1.141758043905483,2279416.5,1708.5990721851522,2282833.69814437,2275999.30185563
2276755,2277275,2276655,2277215,285.0,1.2516853833899333,2279270.0,1767.4476095855925,2282804.895219171,2275735.104780829
2277030,2277865,2276925,2277855,640.0,2.8104504844739253,2279142.5,1773.2281742328018,2282688.9563484658,2275596.0436515342
2277900,2277900,2276990,2277160,-695.0,-3.051116071918214,2278966.75,1787.4771069563478,2282541.7042139126,2275391.7957860874
2277030,2277500,2276850,2277100,-60.0,-0.26348609671655865,2278765.0,1757.3275164289403,2282279.655032858,2275250.344967142
2276985,2277210,2276690,2277020,-80.0,-0.3513240525232497,2278546.0,1683.0170277771363,2281912.0340555543,2275179.9659444457
2276925,2277510,2276860,2277385,365.0,1.6029723059096668,2278340.25,1549.0833240130098,2281438.416648026,2275242.083351974
2277325,2278380,2277325,2277910,525.0,2.3052755682506643,2278183.5,1413.6841566400956,2281010.8683132804,2275356.1316867196
2277705,2277905,2277240,2277325,-585.0,-2.568143605322648,2278015.5,1295.4697380115356,2280606.439476023,2275424.560523977
2277220,2278055,2277220,2277805,480.0,2.107736049969944,2277879.0,1151.8950061796393,2280182.790012359,2275575.209987641
2277635,2277720,2277425,2277670,-135.0,-0.5926758436303192,2277765.0,1043.9071344049678,2279852.8142688097,2275677.1857311903
2277530,2278720,2277530,2278115,445.0,1.9537509823641663,2277703.25,979.7720935307348,2279662.7941870615,2275743.7058129385
2277960,2278125,2277250,2277380,-735.0,-3.2263516108710366,2277584.75,854.5104400203238,2279293.7708800407,2275875.7291199593
2277160,2277320,2276675,2276985,-395.0,-1.7344492355253482,2277451.5,711.2962592475142,2278874.092518495,2276028.907481505
2276915,2278070,2276915,2277935,950.0,4.1721838308106385,2277381.0,569.4840693659725,2278519.968138732,2276242.031861268
2277660,2278240,2277640,2277945,10.0,0.04389940889470978,2277344.0,500.11735464740735,2278344.234709295,2276343.765290705
2277845,2277925,2277110,2277255,-690.0,-3.029045916385087,2277343.5,500.2054840905459,2278343.910968181,2276343.089031819
2277110,2277700,2277045,2277630,375.0,1.6467194055991285,2277409.5,440.14022884881786,2278289.780457698,2276529.219542302
2277455,2277750,2277255,2277510,-120.0,-0.5268634501653935,2277466.0,367.5759856976751,2278201.151971395,2276730.848028605
2277430,2277610,2277000,2277395,-115.0,-0.5049374097154669,2277476.25,362.2948602836248,2278200.839720567,2276751.660279433
2277270,2277625,2277125,2277595,200.0,0.8781963603143872,2277509.5,339.31005848328635,2278188.120116967,2276830.879883033
2277420,2277865,2277085,2277570,-25.0,-0.10976490552483398,2277527.25,332.30643356385866,2278191.8628671276,2276862.6371328724
2277515,2277770,2276665,2276750,-820.0,-3.6003284202024144,2277472.0,365.1798403361434,2278202.359680672,2276741.640319328
2276630,2276860,2276205,2276715,-35.0,-0.15372790161394256,2277449.75,397.3314770189165,2278244.412954038,2276655.087045962
2276540,2276755,2275915,2276055,-660.0,-2.8989135662571552,2277397.5,500.9451593039125,2278399.390318608,2276395.609681392
2275770,2275865,2274975,2275355,-700.0,-3.075496857500859,2277314.25,675.0697332389309,2278664.389466478,2275964.110533522
2275180,2276210,2275155,2276100,745.0,3.2742143533637247,2277250.0,727.1248354404087,2278704.249670881,2275795.750329119
2275880,2276745,2275880,2276715,615.0,2.7019902464742174,2277190.25,719.0902055254738,2278628.430411051,2275752.069588949
2276565,2276880,2276040,2276230,-485.0,-2.1302622418706285,2277135.5,749.3398849362954,2278634.1797698727,2275636.8202301273
2276080,2276480,2275920,2276465,235.0,1.0324088514779284,2277068.5,746.2275298555004,2278560.955059711,2275576.044940289
2276380,2276660,2276165,2276580,115.0,0.5051691987367768,2277014.0,739.7609855811118,2278493.5219711624,2275534.4780288376
2276440,2276530,2276125,2276400,-180.0,-0.7906596737206062,2276928.25,703.9517683078302,2278336.153536616,2275520.346463384
2276215,2276705,2275600,2275615,-785.0,-3.448427341415927,2276840.0,753.2456089263725,2278346.4912178526,2275333.5087821474
2275365,2275455,2274720,2274940,-675.0,-2.9662311067557567,2276737.75,863.2885030348313,2278464.3270060695,2275011.1729939305
2274790,2275210,2274590,2274840,-100.0,-0.4395720326688668,2276583.0,913.3273466308142,2278409.6546932617,2274756.3453067383
2274710,2275000,2272520,2272695,-2145.0,-9.429234583531176,2276320.5,1208.1422232408624,2278736.7844464816,2273904.2155535184
2272670,2273425,2272235,2273425,730.0,3.212045611047376,2276129.0,1347.7023332122712,2278824.4046664247,2273433.5953335753
2273265,2273950,2273210,2273405,-20.0,-0.08797299229090783,2275917.75,1428.73469508716,2278775.2193901744,2273060.2806098256
2273130,2273555,2273105,2273215,-190.0,-0.8357507791179053,2275703.0,1497.9217181423928,2278698.843436285,2272707.156563715
2272990,2273405,2272735,2273270,55.0,0.24194807794142292,2275496.75,1536.1857026923396,2278569.1214053845,2272424.3785946155
2273085,2273735,2273070,2273560,290.0,1.2756953639470048,2275295.0,1510.8685198285766,2278316.7370396573,2272273.2629603427
2273525,2273640,2272680,2272785,-775.0,-3.408751033621149,2275055.75,1510.514268473373,2278076.778536947,2272034.721463053
