open,high,low,close,close_diff,close_diff_percent
2280760,2281150,2280415,2280795,-35.0,-0.15345290968693526
2280740,2280785,2280045,2280310,-485.0,-2.126451522386219
2280295,2280930,2280060,2280840,530.0,2.324245387688162
2280870,2281550,2280545,2281450,610.0,2.6744532716027614
2281600,2282005,2281395,2281445,-5.0,-0.021915886826429087
2281475,2281520,2280620,2281135,-310.0,-1.358787961138752
2281085,2281220,2280585,2280695,-440.0,-1.928864359189708
2280610,2280920,2280050,2280685,-10.0,-0.043846283698245614
2280660,2281310,2280385,2281120,435.0,1.907321703786824
2281080,2281830,2280730,2281130,10.0,0.04383811460950682
2281095,2281235,2279820,2280090,-1040.0,-4.559143933050569
2280045,2280230,2279345,2279490,-600.0,-2.631475073352485
2279735,2279735,2278690,2279580,90.0,0.39482515825861597
2279550,2280080,2279405,2279700,120.0,0.5264127602444546
2279585,2280590,2279120,2280465,765.0,3.355704697987072
2280345,2281765,2280010,2281575,1110.0,4.867428353427794
2281455,2281535,2280680,2281305,-270.0,-1.183393050853132
2281330,2282780,2281105,2282685,1380.0,6.049169225508244
2282650,2282800,2282420,2282585,-100.0,-0.4380805936865517
2282520,2282635,2282035,2282485,-100.0,-0.43809978598874366
2282515,2283265,2282345,2282575,90.0,0.3943070819745209
2282525,2283335,2282325,2282965,390.0,1.7085966507135453
2283025,2283165,2282520,2282555,-410.0,-1.7959101431685998
2282615,2283150,2281560,2282020,-535.0,-2.3438646604356794
2282045,2282370,2281715,2282115,95.0,0.41629784138574877
2282145,2282750,2282065,2282505,390.0,1.7089410481063716
2282585,2282585,2281930,2282190,-315.0,-1.3800626942761518
2282210,2282395,2281560,2281670,-520.0,-2.2785131825131533
2281725,2282005,2281460,2281890,220.0,0.9642060420667065
2281925,2283130,2281810,2283020,1130.0,4.952035374186092
2283125,2283905,2282980,2283795,775.0,3.3946264158868367
2283750,2283775,2282775,2282955,-840.0,-3.6780884448905926
2283000,2284135,2282795,2284085,1130.0,4.94972524644588
2284200,2284330,2283545,2283840,-245.0,-1.0726395909088637
2283795,2284130,2283475,2284070,230.0,1.00707580215742
2284080,2284210,2283650,2283915,-155.0,-0.6786131773539594
2283955,2284180,2283150,2283245,-670.0,-2.933559261181218
2283260,2283585,2283035,2283570,325.0,1.4234127305656763
2283550,2283840,2283085,2283690,120.0,0.5254929781006723
2283750,2283805,2283365,2283525,-165.0,-0.7225148772382894
2283490,2283510,2282915,2283125,-400.0,-1.7516777788728621
2283170,2283310,2282245,2282395,-730.0,-3.197372022994971
2282375,2283175,2282305,2283005,610.0,2.672631161564354
2282915,2283595,2282695,2283240,235.0,1.0293450956089245
2283270,2283345,2282805,2282970,-270.0,-1.1825300888212986
2283005,2283060,2282605,2282860,-110.0,-0.48182849533673355
2282870,2282970,2282210,2282430,-430.0,-1.883602148182728
2282445,2282570,2282045,2282175,-255.0,-1.1172303203166312
2282160,2282900,2282160,2282840,665.0,2.913886971858126
2282725,2282940,2282170,2282380,-460.0,-2.015033905136132
2282395,2282435,2281815,2282085,-295.0,-1.2925104496186446
2282085,2282430,2281435,2281750,-335.0,-1.4679558386299085
2281875,2282580,2281525,2281685,-65.0,-0.28486906979319215
2296795,2296915,2292055,2293615,11930.0,52.2859202738335
2293850,2294205,2292645,2292915,-700.0,-3.051950741514986
2292735,2293055,2291660,2292280,-635.0,-2.7694005229150775
2292130,2292710,2291660,2292080,-200.0,-0.872493761669979
2292145,2292840,2292050,2292635,555.0,2.421381452655247
2292725,2293190,2290705,2291615,-1020.0,-4.4490291738541465
2291515,2291985,2290125,2290125,-1490.0,-6.501964771569169
2290100,2291270,2290050,2291070,945.0,4.126412313738559
2290880,2292580,2290780,2291825,755.0,3.295403457772572
2291655,2291675,2290510,2291105,-720.0,-3.1416011257401344
2291290,2291395,2290115,2291125,20.0,0.08729412226848865
2291220,2291780,2289100,2289345,-1780.0,-7.769109062142343
2289090,2289960,2288605,2289190,-155.0,-0.6770495491070783
2289070,2290945,2288540,2290160,970.0,4.237306645582528
2290230,2290840,2289300,2290835,675.0,2.9473923219347498
2290880,2290955,2289195,2289840,-995.0,-4.343394439145776
2289735,2290255,2289235,2289375,-465.0,-2.0307095692273514
2289335,2290205,2289100,2289705,330.0,1.4414414414409826
2289715,2290025,2289280,2289730,25.0,0.10918437091333999
2289780,2289845,2287890,2289540,-190.0,-0.8297921589006663
2289420,2290640,2288470,2290470,930.0,4.0619513089956705
2290400,2290580,2289595,2289835,-635.0,-2.772356765204931
2289875,2289895,2289210,2289465,-370.0,-1.6158369489505109
2289450,2289505,2288585,2289380,-85.0,-0.3712657760657212
2289300,2289620,2288770,2288770,-610.0,-2.6644768452599443
2288765,2288930,2287720,2288930,160.0,0.6990654368932425
2288955,2290240,2288840,2289425,495.0,2.162582516722633
2289525,2289760,2288210,2288275,-1150.0,-5.0230953186936045
2288485,2288620,2287815,2288485,210.0,0.9177218647238305
2288490,2288650,2287550,2287790,-695.0,-3.036943654863844
2287600,2288350,2287485,2288270,480.0,2.0980946677795487
2288240,2289700,2287600,2289495,1225.0,5.353389241653517
2289560,2290090,2289065,2289785,290.0,1.2666548736728345
2289875,2291430,2289485,2291285,1500.0,6.550833375185139
2291145,2291840,2290620,2291100,-185.0,-0.8074071972719032
2290805,2290995,2288960,2289135,-1965.0,-8.576666230195595
2288950,2289510,2286660,2289050,-85.0,-0.3713192974641455
2289140,2289940,2288390,2288455,-595.0,-2.5993316004457867
2288455,2289285,2287780,2287780,-675.0,-2.9495882593277845
2287735,2287845,2286970,2286970,-810.0,-3.54055022773192
2286905,2287960,2286580,2287255,285.0,1.2461903741622926
2287260,2287805,2286685,2287180,-75.0,-0.3279039722292598
2287170,2287180,2286030,2286615,-565.0,-2.470290925943308
2286665,2287675,2286410,2287395,780.0,3.411155791421816
2287150,2289235,2286935,2289200,1805.0,7.891072595682669
2289440,2291935,2289440,2291055,1855.0,8.103267517036716
2291230,2291545,2290225,2290720,-335.0,-1.4622084585480533
2290610,2293035,2290300,2291870,1150.0,5.020255640149074
2291670,2292670,2291440,2291645,-225.0,-0.9817310754978159
2291505,2291635,2290360,2290765,-880.0,-3.840036305797767
2290905,2292500,2290465,2290535,-230.0,-1.0040314043557874
2290525,2290915,2289005,2289450,-1085.0,-4.736884614293668
2289495,2289785,2287990,2289295,-155.0,-0.6770184978921456
2289490,2289840,2288220,2288260,-1035.0,-4.521042504351813
2288245,2288445,2287705,2288170,-90.0,-0.39331194881753184
2288075,2288465,2287605,2287795,-375.0,-1.6388642452269675
2287755,2288935,2287220,2287945,150.0,0.655653150740676
2287890,2288900,2287355,2288270,325.0,1.420488691816768
2288290,2289175,2288215,2288645,375.0,1.6387926249961104
2288705,2288705,2287495,2288125,-520.0,-2.2720867587588955
2288250,2289000,2287615,2287615,-510.0,-2.2288992078667302
2287535,2287730,2286970,2287205,-410.0,-1.7922596241060074
2287095,2287245,2286210,2286210,-995.0,-4.350287796677232
2286360,2286935,2285865,2286835,625.0,2.733782111004057
2286615,2288815,2286410,2287285,450.0,1.9677851703336913
2287400,2288400,2287205,2287720,435.0,1.9018180943786156
2287615,2287785,2286830,2287455,-265.0,-1.1583585403807106
2287490,2289455,2286875,2288495,1040.0,4.546537527514438
2288510,2289120,2288300,2288335,-160.0,-0.6991494410080179
2288355,2288820,2288175,2288525,190.0,0.8302980114360814
2288475,2289420,2288285,2289075,550.0,2.4032946985497183
2289165,2289820,2288830,2289660,585.0,2.5556174437268986
2289605,2289885,2288605,2288935,-725.0,-3.1664089864869016
2288795,2289300,2287950,2288795,-140.0,-0.6116381636001034
2288895,2290970,2288795,2290670,1875.0,8.192083607312384
2290650,2290660,2289065,2289065,-1605.0,-7.006683634045441
2289010,2289925,2288850,2289245,180.0,0.786347264056797
2289100,2289665,2288365,2289275,30.0,0.1310475724536353
2289290,2289755,2288560,2288605,-670.0,-2.926690764543105
2288680,2289040,2288325,2289040,435.0,1.900721181680165
2288965,2289320,2288015,2288120,-920.0,-4.019152133645232
2288125,2288500,2287565,2287835,-285.0,-1.2455640438435722
2287760,2288170,2287345,2287965,130.0,0.5682227957870545
2287880,2288310,2287625,2287850,-115.0,-0.5026300664567884
2287920,2289415,2287840,2289195,1345.0,5.878881919705314
2289160,2289430,2288650,2288985,-210.0,-0.917353043318192
2289105,2291885,2288960,2291300,2315.0,10.11365299466771
2291225,2291225,2289410,2289485,-1815.0,-7.9212674027839824
2289380,2289505,2288060,2288665,-820.0,-3.5815914932835202
2288485,2289155,2288330,2288405,-260.0,-1.1360334518162318
2288235,2288725,2287945,2288575,170.0,0.742875496251294
2288525,2288585,2287780,2287905,-670.0,-2.9275859432176254
2287870,2288835,2287870,2288420,515.0,2.250967588253161
2288350,2288955,2288160,2288320,-100.0,-0.4369827217032274
2288255,2288945,2288125,2288290,-30.0,-0.13110054537857074
2288295,2288660,2288090,2288365,75.0,0.32775566034093373
2288435,2289560,2288395,2289500,1135.0,4.959873097167833
2289515,2290120,2288165,2288350,-1150.0,-5.022930770910428
2288335,2288915,2288260,2288390,40.0,0.1747984355549015
2288420,2289280,2288420,2289010,620.0,2.709328392449528
2289110,2290190,2288570,2290170,1160.0,5.067693020126551
2290095,2291010,2288925,2289260,-910.0,-3.973504150346363
2289235,2289915,2288715,2289330,70.0,0.30577566549894186
2289270,2290240,2289000,2290080,750.0,3.27606767045463
2290055,2290555,2289545,2289750,-330.0,-1.4409976944040892
2289715,2291055,2289295,2291050,1300.0,5.677475706955537
2290985,2297165,2290985,2296435,5385.0,23.504506667249014
2296320,2298595,2296320,2297490,1055.0,4.594077341617542
2297525,2297575,2296035,2296620,-870.0,-3.7867411827685604
2296510,2297345,2295230,2297270,650.0,2.8302461878770835
2297330,2298110,2296840,2297335,65.0,0.2829445385166274
2297605,2297605,2296280,2296285,-1050.0,-4.570513225106154
2296455,2296605,2295710,2295955,-330.0,-1.4371038438176775
2295995,2296380,2295605,2296040,85.0,0.3702163152152771
2295970,2296075,2294495,2294730,-1310.0,-5.705475514363734
2294680,2295300,2294505,2294680,-50.0,-0.21789055793086654
2294735,2294825,2294135,2294460,-220.0,-0.9587393449195236
2294830,2295225,2294310,2294370,-90.0,-0.39224915666435933
2294255,2295005,2294000,2294795,425.0,1.8523603429265734
2294635,2296220,2294635,2295960,1165.0,5.076706198157144
2295855,2296635,2295525,2295625,-335.0,-1.4590846530426749
2295580,2295645,2295070,2295465,-160.0,-0.6969779471821536
2295410,2295690,2295005,2295095,-370.0,-1.6118738469106386
2295090,2295200,2294570,2294970,-125.0,-0.5446397643671386
2295030,2295645,2294430,2295645,675.0,2.94121491784205
2295590,2295980,2295400,2295830,185.0,0.8058737304761365
2295900,2296770,2295315,2295410,-420.0,-1.829403745050584
2295510,2295900,2294910,2295020,-390.0,-1.6990428725149886
2295185,2296380,2295035,2295465,445.0,1.938980923914535
2295500,2296470,2295420,2296190,725.0,3.158401456786475
2296275,2296475,2295845,2296060,-130.0,-0.5661552397662195
2296095,2296795,2295760,2296730,670.0,2.918042211439431
2296670,2297425,2296480,2296780,50.0,0.21770081811922637
2296770,2297490,2296615,2297035,255.0,1.1102500021764605
2297025,2297835,2296770,2297120,85.0,0.3700422501173861
2297115,2297800,2297090,2297265,145.0,0.6312251863205276
2297280,2299160,2296310,2298905,1640.0,7.138923894283167
2298730,2298835,2297860,2297995,-910.0,-3.9584062847308754
2298110,2298330,2297270,2297460,-535.0,-2.328116466745467
2297370,2297445,2296880,2296880,-580.0,-2.5245270864349134
2296845,2297015,2296370,2296840,-40.0,-0.17414928076386893
2296825,2297435,2295785,2297435,595.0,2.590515664999682
2297390,2298240,2297390,2298070,635.0,2.763951972526435
2298005,2298515,2297785,2298180,110.0,0.47866252986139557
2298255,2299740,2298145,2299550,1370.0,5.961238893386067
2299730,2301880,2299645,2301650,2100.0,9.132221521601647
2301440,2303330,2301440,2302800,1150.0,4.996415614884064
2302545,2302840,2301925,2302780,-20.0,-0.08685079034176368
2302760,2303270,2302015,2302165,-615.0,-2.670684998132833
2302170,2302260,2300355,2300730,-1435.0,-6.233263037184189
2300695,2300960,2299825,2300325,-405.0,-1.760310857857883
2300365,2301060,2299395,2299395,-930.0,-4.0429069805358875
2299380,2299790,2298640,2299670,275.0,1.1959667651706418
2299830,2301230,2299820,2301135,1465.0,6.370479242674421
2301065,2301375,2300715,2301340,205.0,0.8908647254513014
2301375,2301770,2300945,2301080,-260.0,-1.1297765649576075
2300995,2301805,2300650,2301805,725.0,3.1506944565151684
2301750,2302790,2301710,2302580,775.0,3.3669229148425295
2302605,2302605,2301760,2302285,-295.0,-1.2811715553862069
2302275,2302330,2301250,2301345,-940.0,-4.082900249100518
2301305,2301350,2300645,2300710,-635.0,-2.7592560002953626
2300605,2300740,2300155,2300400,-310.0,-1.3474101473021083
2300335,2301205,2300330,2301150,750.0,3.2603025560762333
2301155,2301380,2300770,2300770,-380.0,-1.6513482389235445
2300765,2301025,2299495,2299515,-1255.0,-5.454695601907478
2299490,2300260,2298840,2298840,-675.0,-2.9354015955540547
2298965,2300845,2298960,2300540,1700.0,7.39503401715691
2300440,2301565,2300335,2301475,935.0,4.064263172993687
2301480,2303165,2301380,2303100,1625.0,7.060689340532278
2303035,2303220,2302625,2303190,90.0,0.39077764751871413
2303160,2304065,2303055,2303860,670.0,2.9090088095196087
2303755,2303805,2302740,2302880,-980.0,-4.253730695441549
2302805,2303085,2302510,2302980,100.0,0.43423886611604345
2302955,2303050,2302325,2302440,-540.0,-2.344788057212499
2302475,2302860,2301990,2302095,-345.0,-1.4984103820292471
2302095,2302620,2302015,2302480,385.0,1.6723897145864974
2302455,2302780,2302210,2302440,-40.0,-0.1737257218303867
2302445,2303155,2302390,2303110,670.0,2.9099563940859774
2303110,2303480,2302925,2303380,270.0,1.1723278523390057
2303320,2303670,2303115,2303265,-115.0,-0.4992662956182503
2303215,2304215,2303110,2303940,675.0,2.9306223990732683
2303815,2304270,2303490,2303730,-210.0,-0.9114820698452597
2303630,2303915,2303415,2303790,60.0,0.26044718782092247
2303670,2303860,2303300,2303860,70.0,0.3038471388450148
2303620,2304515,2303610,2304495,635.0,2.7562438689843205
2304490,2304900,2304280,2304505,10.0,0.043393454964846256
2304275,2304370,2303455,2303875,-630.0,-2.7337758000089973
2303795,2303940,2301390,2301615,-2260.0,-9.809559980468174
2301540,2301600,2300345,2300715,-900.0,-3.910297769175175
2300700,2301825,2300520,2301675,960.0,4.172615904185495
2301715,2301715,2300410,2300520,-1155.0,-5.018084655740163
2300470,2300870,2300140,2300325,-195.0,-0.8476344478636211
2300435,2301300,2300025,2301120,795.0,3.456033386586288
2301035,2301935,2301035,2301870,750.0,3.25928243637863
2301910,2302185,2300665,2300870,-1000.0,-4.3442939870630415
2300755,2301200,2300375,2300385,-485.0,-2.107898316723311
2300290,2300745,2299910,2300540,155.0,0.673800255175383
2300465,2300875,2300250,2300730,190.0,0.8258930511972906
2300700,2301165,2300695,2300915,185.0,0.8040926140839844
2300995,2301365,2300630,2300825,-90.0,-0.3911487386543122
2300835,2301550,2300715,2300890,65.0,0.2825073614909357
2301140,2301345,2300690,2301000,110.0,0.47807587498782667
2301020,2301685,2300550,2301685,685.0,2.9769665362877618
2301705,2302250,2301140,2301600,-85.0,-0.36929466890600615
2301620,2301750,2300615,2300630,-970.0,-4.214459506430845
2300565,2301495,2300215,2301355,725.0,3.151310727931289
2301175,2301540,2300900,2301035,-320.0,-1.3904851706925125
2301040,2301400,2300780,2301275,240.0,1.043008906862486
2301230,2301700,2301000,2301185,-90.0,-0.39108754929295664
2301155,2301410,2300765,2300885,-300.0,-1.3036761494622517
2300940,2301530,2300900,2301525,640.0,2.7815384080476235
2301380,2302085,2301270,2301860,335.0,1.4555566417917554
2301835,2302270,2301645,2301940,80.0,0.3475450288026316
2301945,2302695,2301710,2302695,755.0,3.2798422200408517
2302725,2303500,2302475,2302575,-120.0,-0.5211285037753921
2302540,2302740,2301865,2301955,-620.0,-2.6926375905234057
2301900,2302975,2301630,2302325,370.0,1.6073294221641277
2302360,2302800,2302115,2302415,90.0,0.39090918962259025
2302390,2303355,2302045,2303005,590.0,2.5625267382300976
2303100,2304815,2302815,2304705,1700.0,7.381660048502159
2304675,2305255,2304450,2304985,280.0,1.2149060291877234
2304990,2305325,2304375,2304895,-90.0,-0.390458072395683
2304880,2305270,2304610,2304685,-210.0,-0.9111044103959909
2304790,2305200,2304485,2304690,5.0,0.021694938787675255
2304695,2304725,2304170,2304500,-190.0,-0.8244058853901226
2304475,2304955,2303985,2304250,-250.0,-1.0848340203950535
2304240,2304990,2304220,2304685,435.0,1.8878159921875692
2304700,2304770,2304210,2304490,-195.0,-0.8461026127215554
2304550,2305505,2304495,2305170,680.0,2.950761339819419
2305130,2305355,2304285,2304705,-465.0,-2.01720480485168
2304655,2304940,2304210,2304460,-245.0,-1.063042775539813
2304510,2305310,2304335,2304985,525.0,2.278190986173545
2304900,2305325,2304660,2305070,85.0,0.36876595726154093
2305005,2305405,2304775,2305085,15.0,0.0650739456942162
2305085,2305930,2304935,2305330,245.0,1.0628675298307577
2305485,2305635,2304845,2305460,130.0,0.563910589808092
2305455,2305840,2304965,2305095,-365.0,-1.5831981470071366
2305175,2305530,2304995,2305255,160.0,0.6941145592698206
2305185,2306180,2305165,2305885,630.0,2.732886383502997
2305935,2306855,2305935,2306525,640.0,2.7755070179136254
2306735,2307215,2306390,2306480,-45.0,-0.19509868741884873
2306505,2306915,2306060,2306775,295.0,1.2790052374178629
2306780,2307375,2306530,2306695,-80.0,-0.34680452146385043
2306795,2307210,2306340,2306935,240.0,1.0404496476557057
2306965,2307305,2306635,2306905,-30.0,-0.13004267567118255
2306920,2307185,2306170,2306375,-530.0,-2.297450480188701
2306385,2306540,2305275,2305275,-1100.0,-4.769389192997853
2305235,2305710,2304620,2304745,-530.0,-2.299074947674784
2304770,2305030,2303430,2303535,-1210.0,-5.250038507513821
2303565,2304075,2303085,2303550,15.0,0.06511730883174138
2303470,2304000,2303200,2303525,-25.0,-0.10852814134709732
2303625,2304510,2303010,2303070,-455.0,-1.9752336093592504
2303095,2303655,2303025,2303345,275.0,1.1940583655722925
2303365,2303830,2303060,2303615,270.0,1.1722082449661109
2303640,2303785,2302615,2302615,-1000.0,-4.341003162420254
2302665,2303375,2302175,2303010,395.0,1.7154409226027845
2302905,2303555,2302750,2302935,-75.0,-0.3256607656931809
2302965,2303285,2302285,2302975,40.0,0.17369139815093249
2303005,2304445,2302920,2304190,1215.0,5.275784582985388
2304185,2305350,2304175,2304580,390.0,1.6925687551805346
2304570,2304570,2303040,2303170,-1410.0,-6.118251481831427
2303215,2303725,2303020,2303290,120.0,0.5210210275397031
2303290,2303995,2303265,2303665,375.0,1.6281058833245154
2303700,2304405,2303515,2303730,65.0,0.28215908129070044
2303810,2304480,2303330,2304340,610.0,2.6478797428519663
2304265,2304755,2303990,2304515,175.0,0.7594365414820281
2304560,2304735,2303895,2304075,-440.0,-1.9092954482835545
2304135,2304620,2304005,2304445,370.0,1.6058505039984183
2304430,2304430,2303830,2303965,-480.0,-2.0829310311154536
2303965,2304025,2303465,2303790,-175.0,-0.7595601495680171
2303585,2304040,2303475,2303905,115.0,0.4991774423879214
2304000,2304845,2303875,2304640,735.0,3.1902357085034083
2304665,2305100,2304345,2304890,250.0,1.0847681199677162
2304965,2305255,2304265,2304415,-475.0,-2.0608358750306977
2304395,2304545,2303880,2304300,-115.0,-0.4990420562267506
2304215,2304730,2303830,2304445,145.0,0.6292583430966836
2304430,2304430,2303600,2303905,-540.0,-2.343297410005718
2303970,2304505,2303640,2304460,555.0,2.4089534941751367
2304410,2305800,2304230,2305750,1290.0,5.597840708886359
2305755,2306315,2305665,2306000,250.0,1.0842459069726473
2305935,2306500,2305640,2305705,-295.0,-1.2792714657416937
2305695,2305910,2304900,2305115,-590.0,-2.558870280456871
2305075,2305500,2304705,2304865,-250.0,-1.0845445888818528
2304835,2305415,2304450,2305415,550.0,2.3862568957411234
2305520,2305985,2305510,2305765,350.0,1.5181648423379102
2305735,2306885,2305515,2306645,880.0,3.8165207642593124
2306635,2307555,2305995,2306070,-575.0,-2.4927979814837187
2306110,2307265,2306090,2307035,965.0,4.184608446404781
2306945,2307145,2306405,2306570,-465.0,-2.0155741026905982
2306485,2306695,2305730,2305830,-740.0,-3.208226934365843
2305790,2306280,2305520,2305755,-75.0,-0.3252624868266274
2305805,2305980,2304975,2305045,-710.0,-3.0792516984678997
2305040,2305450,2304580,2305105,60.0,0.2602986058830581
2305075,2305445,2304885,2304980,-125.0,-0.5422746469252449
2305120,2305600,2304880,2305480,500.0,2.169216218794734
2305410,2305625,2304930,2304985,-495.0,-2.147058313236583
2305115,2305490,2304405,2304625,-360.0,-1.5618322895805115
2304785,2304925,2304320,2304550,-75.0,-0.3254325541035552
2304795,2305365,2304490,2305220,670.0,2.907292096070435
2305405,2305525,2304885,2305175,-45.0,-0.19520913405179918
2305195,2305535,2304815,2305080,-95.0,-0.412116216773617
2305045,2306000,2304970,2305875,795.0,3.4489041595087144
2305895,2306220,2305640,2305990,115.0,0.4987260801203597
2305960,2306220,2305570,2305975,-15.0,-0.065047983729416
2306025,2306585,2305835,2306200,225.0,0.9757261028409125
2306135,2306370,2305545,2305700,-500.0,-2.1680686844161023
2305700,2306740,2305700,2306350,650.0,2.819100490090154
2306360,2306695,2306080,2306385,35.0,0.15175493745633872
2306460,2306685,2306015,2306285,-100.0,-0.4335789558118641
2306275,2306550,2305585,2305950,-335.0,-1.452552481587821
2306025,2308165,2305760,2307715,1765.0,7.6541121880358
2307750,2311130,2307750,2311115,3400.0,14.733188456981239
2311120,2312315,2311120,2311770,655.0,2.834129846416289
2311620,2312100,2310995,2311710,-60.0,-0.2595413903627719
2311695,2311975,2311025,2311650,-60.0,-0.25954812671091787
2311600,2311955,2310695,2310695,-955.0,-4.13124824259703
2310770,2311405,2310335,2311405,710.0,3.072668612689178
2311410,2311955,2311235,2311790,385.0,1.6656535743408973
2311870,2312840,2311530,2311850,60.0,0.25953914499110553
2311920,2312870,2311920,2312765,915.0,3.9578692389219405
2312925,2313060,2311955,2312180,-585.0,-2.5294398695929754
2312425,2313295,2312425,2312775,595.0,2.573329066075658
2312755,2313090,2311895,2312240,-535.0,-2.3132384257007477
2312270,2313560,2312270,2313325,1085.0,4.692419472027698
2313555,2313745,2313020,2313290,-35.0,-0.15129737499064433
2313315,2313610,2312645,2312960,-330.0,-1.4265396902246597
2312600,2312905,2311920,2312460,-500.0,-2.16173215273896
2312315,2312760,2312150,2312615,155.0,0.6702818643344877
2312575,2312685,2311805,2312025,-590.0,-2.551224479647729
2312105,2313190,2312080,2312935,910.0,3.935943599224778
2312985,2313240,2312535,2312765,-170.0,-0.7349968762637715
2312715,2312915,2307100,2307130,-5635.0,-24.36477549599747
2307130,2307230,2302010,2304290,-2840.0,-12.309666121977925
2304370,2305845,2303685,2303705,-585.0,-2.538742953360762
2303675,2303920,2302245,2302675,-1030.0,-4.471058577378839
2302590,2303120,2299900,2300570,-2105.0,-9.141541902352168
2300445,2301395,2296190,2297110,-3460.0,-15.039751018225411
2297230,2299390,2296920,2297150,40.0,0.1741318439263395
2297340,2298640,2297170,2298355,1205.0,5.245630455128492
2298280,2298280,2296735,2297035,-1320.0,-5.7432380985533715
2297270,2297430,2295695,2296620,-415.0,-1.8066768682234446
2296570,2299830,2296570,2299440,2820.0,12.27891423047689
2299400,2300240,2297920,2298200,-1240.0,-5.392617332915517
2298145,2299205,2297855,2298470,270.0,1.1748324775906482
2298525,2298760,2297400,2298760,290.0,1.261708875903711
2298975,2299075,2294690,2296760,-2000.0,-8.700342793506177
2296950,2297045,2295490,2295625,-1135.0,-4.941744022013417
2295655,2295950,2294550,2294910,-715.0,-3.1146202014697977
2294965,2295690,2294510,2294555,-355.0,-1.5469016214142428
2294565,2294845,2292570,2292940,-1615.0,-7.038401781609416
2292975,2292975,2290925,2291680,-1260.0,-5.495128524950488
2291665,2292785,2291600,2291600,-80.0,-0.34908887802886923
2291615,2293870,2291435,2293850,2250.0,9.818467446325307
2293795,2294315,2293155,2293325,-525.0,-2.2887285567929627
2293410,2294645,2293255,2294645,1320.0,5.755834868585996
2294690,2295120,2294125,2294655,10.0,0.04357972583912684
2294595,2294815,2293110,2293145,-1510.0,-6.580509924150046
2293330,2294965,2293020,2294925,1780.0,7.762265360453657
2294890,2296435,2294815,2296245,1320.0,5.751821954966818
2296580,2298005,2296410,2296755,510.0,2.2210173565984093
2296835,2296835,2295150,2296180,-575.0,-2.503532157326349
2296345,2297145,2296275,2296915,735.0,3.2009685651823716
2297030,2297240,2296780,2296900,-15.0,-0.06530498516510441
2296950,2296950,2296070,2296260,-640.0,-2.7863642300496316
2296485,2297260,2296425,2297055,795.0,3.462151498523358
2297195,2297630,2296835,2296975,-80.0,-0.348272026573504
2297180,2297575,2296845,2296845,-130.0,-0.5659617540465511
2296985,2297310,2296630,2296675,-170.0,-0.7401457216316132
2296785,2297320,2296545,2296545,-130.0,-0.5660356820180734
2296495,2297535,2296495,2297245,700.0,3.0480569725388484
2297335,2298375,2297205,2298050,805.0,3.5041974190819225
2298160,2298210,2297820,2297915,-135.0,-0.5874545810580223
2297940,2298425,2297660,2298055,140.0,0.6092479486841107
2298005,2298450,2297675,2297805,-250.0,-1.0878764868549329
2297870,2298055,2296890,2297630,-175.0,-0.7615963930795999
2302375,2304385,2302330,2303750,6120.0,26.636142459839363
2303465,2304560,2302410,2302665,-1085.0,-4.709712425393642
2302805,2303590,2302210,2302930,265.0,1.150840439230194
2302920,2303695,2302370,2303310,380.0,1.6500718649714585
2303515,2303560,2302660,2303140,-170.0,-0.7380682582891485
2303285,2303285,2301610,2301945,-1195.0,-5.188568649756586
2301980,2302990,2300925,2302905,960.0,4.170386347197574
2303260,2304915,2302840,2304695,1790.0,7.772791322264716
2304650,2304840,2303300,2303855,-840.0,-3.644733901883024
2303830,2303830,2302510,2302510,-1345.0,-5.838041022546703
2302440,2302455,2301620,2301985,-525.0,-2.2801203903566325
2301780,2301780,2300270,2300375,-1610.0,-6.993963905064238
2300535,2300800,2299105,2299220,-1155.0,-5.020920502092352
2299210,2299590,2298260,2298525,-695.0,-3.022764241786824
2298570,2299210,2297870,2298770,245.0,1.0659009582236756
2298800,2299315,2297815,2299185,415.0,1.805313276230791
2299455,2302205,2299115,2302205,3020.0,13.13508917290207
2302145,2302195,2300820,2301400,-805.0,-3.496647778976625
2301460,2302775,2300980,2302615,1215.0,5.2793951507768
2302705,2303220,2302240,2303125,510.0,2.214873089942948
2303105,2303530,2302130,2302520,-605.0,-2.6268656716421646
2302535,2303135,2302430,2302615,95.0,0.4125914215724613
2302560,2303580,2302525,2303385,770.0,3.344024076974428
2303455,2304620,2303190,2304400,1015.0,4.406558174165909
2304305,2304305,2303275,2303640,-760.0,-3.2980385349767882
2303615,2304400,2303100,2304285,645.0,2.7999166536440967
2304290,2304805,2303525,2304460,175.0,0.7594546681510828
2304465,2305335,2304010,2305125,665.0,2.8857085824873785
2305065,2306975,2305065,2305285,160.0,0.6941055257314588
2305230,2305235,2302915,2304045,-1240.0,-5.378944468905633
2304155,2305155,2304000,2304420,375.0,1.6275723781444817
2304375,2304375,2302915,2303395,-1025.0,-4.447973893647594
2303450,2304700,2303330,2304385,990.0,4.298003599034761
2304435,2304435,2302370,2302955,-1430.0,-6.205560268791599
2302970,2304380,2302935,2303970,1015.0,4.407380951862994
2304185,2304215,2303180,2303375,-595.0,-2.5824989040657
2303245,2303610,2302925,2303300,-75.0,-0.3256091604708633
2303270,2304345,2303040,2304225,925.0,4.015977076368138
2304310,2304925,2304115,2304280,55.0,0.23869196801529213
2304280,2305180,2304220,2304850,570.0,2.473657715207356
2304840,2305395,2304470,2305195,345.0,1.4968436123830031
